timestamp_sec,timestamp_nanosec,current_ma_left,current_ma_right,pwm_left,pwm_right,wheels_enabled
1701438699,478363304,55,146,20082,19318,True
1701438699,527829547,65,84,21143,19294,True
1701438699,590284130,125,95,18942,21068,True
1701438699,622188816,77,111,20657,20419,True
1701438699,687113353,93,121,18649,21624,True
1701438699,734003751,45,142,20478,18924,True
1701438699,782271522,106,108,19847,19639,True
1701438699,830008477,59,158,21036,19226,True
1701438699,877833517,58,158,20278,19395,True
1701438699,941889903,124,45,18817,21538,True
1701438699,973820005,157,45,19956,21536,True
1701438700,37679055,146,48,18358,21818,True
1701438700,85979806,94,127,18927,21676,True
1701438700,133633742,59,160,20585,19192,True
1701438700,181700937,104,118,19784,19737,True
1701438700,229600187,61,163,21129,18889,True
1701438700,277472130,55,152,20116,20831,True
1701438700,325300420,63,101,21256,18858,True
1701438700,375130357,142,61,19935,20870,True
1701438700,437318953,141,49,18343,21341,True
1701438700,485542049,104,90,18914,21757,True
1701438700,549228643,25,26,17425,16156,True
1701438700,597166817,35,42,10754,14499,True
1701438700,661681511,22,29,9726,10813,True
1701438700,677101032,23,42,9594,7467,True
1701438700,741448437,20,17,4373,6077,True
1701438700,788995603,53,9,1152,2542,True
1701438700,836966877,7,10,1387,4263,True
1701438700,884930071,70,167,3577,3221,True
1701438700,933672683,97,126,4721,4850,True
1701438700,981027960,46,62,3666,3596,True
1701438701,28776238,30,41,2603,3580,True
1701438701,76757710,72,64,3367,3596,True
1701438701,124787931,54,47,2502,3644,True
1701438701,173547639,140,91,4018,3124,True
1701438701,220691334,48,98,3497,3419,True
1701438701,284558866,162,49,4270,3410,True
1701438701,333032367,139,90,3685,3631,True
1701438701,380659844,19,83,2744,3774,True
1701438701,428607129,49,61,2631,3518,True
1701438701,476401452,94,122,3452,3851,True
1701438701,524585861,81,48,3778,3183,True
1701438701,588303580,110,104,3422,3660,True
1701438701,636452957,99,79,2758,3439,True
1701438701,701653408,38,60,3855,3582,True
1701438701,732473838,17,100,2403,3813,True
1701438701,781593348,74,49,3647,3507,True
1701438701,844051287,56,76,2679,4038,True
1701438701,892472377,150,45,4244,3570,True
1701438701,924075698,37,101,2785,3299,True
1701438702,52426892,145,163,7013,7928,True
1701438702,100445211,141,51,5592,5090,True
1701438702,132161624,29,12,849,1795,True
1701438702,163786051,54,64,0,0,True
1701438702,195781419,8,0,0,0,True
1701438702,227747657,0,0,0,0,True
1701438702,275714026,0,0,0,0,True
1701438702,323630198,268,206,-6232,6524,True
1701438702,371967416,325,292,-8013,9019,True
1701438702,435641740,180,126,-10370,8976,True
1701438702,483708032,176,186,-10428,12066,True
1701438702,531970914,198,208,-12351,14568,True
1701438702,579805015,130,186,-14079,13864,True
1701438702,643364466,204,128,-16038,18441,True
1701438702,675357954,185,74,-15866,17309,True
1701438702,723333443,80,103,-14713,15274,True
1701438702,771718409,54,68,-15979,13054,True
1701438702,835202328,81,100,-14497,16011,True
1701438702,883165716,75,143,-15646,14683,True
1701438702,931430346,65,91,-16505,13326,True
1701438702,979514393,79,124,-15635,15506,True
1701438703,28099483,49,119,-15879,14338,True
1701438703,91288889,61,95,-16423,13407,True
1701438703,267760470,41,39,-5184,6118,True
1701438703,282812551,33,41,-3850,3623,True
1701438703,314836251,39,15,-2113,3293,True
1701438703,347714531,20,42,-1292,1017,True
1701438703,378909415,8,0,-948,11,True
1701438703,410747290,155,87,-3297,4491,True
1701438703,442658173,142,60,-4661,2754,True
1701438703,474632505,82,95,-3261,5642,True
1701438703,522771895,4,0,0,0,True
1701438703,571018478,0,0,0,0,True
1701438703,634517084,0,0,0,0,True
1701438703,682530591,0,0,0,0,True
1701438703,747430906,0,0,0,0,True
1701438703,778571116,0,0,0,0,True
1701438703,827228285,0,0,0,0,True
1701438703,876096223,0,0,0,0,True
1701438703,922093000,0,0,0,0,True
1701438703,986769413,78,117,3244,3244,True
1701438704,35292876,112,219,5445,7879,True
1701438704,82276949,200,200,9910,11720,True
1701438704,130251230,256,129,14396,13419,True
1701438704,178184731,265,111,15531,16892,True
1701438704,226045313,286,95,18339,19752,True
1701438704,274471280,185,191,19768,22670,True
1701438704,322009660,104,177,22267,20369,True
1701438704,370141508,135,30,20277,20587,True
1701438704,434194725,123,30,18097,21444,True
1701438704,497936222,69,145,21212,19132,True
1701438704,529877697,71,130,20455,18663,True
1701438704,577869834,66,107,20126,19593,True
1701438704,625743972,68,161,21330,19227,True
1701438704,673504397,73,145,20814,19103,True
1701438704,737784388,153,40,19077,21500,True
1701438704,770108650,179,40,19322,21486,True
1701438704,849979698,96,107,20503,19273,True
1701438704,883162182,62,99,20467,21688,True
1701438704,929775708,65,161,21187,18881,True
1701438704,977514983,54,122,20652,19916,True
1701438705,25362820,62,164,20733,19226,True
1701438705,73276671,45,140,20457,20918,True
1701438705,153243755,97,80,18962,22453,True
1701438705,169433870,162,49,18468,21343,True
1701438705,233181888,124,54,18002,21239,True
1701438705,282078270,62,83,19100,21741,True
1701438705,329121424,51,163,20357,19488,True
1701438705,409345852,53,98,20153,21704,True
1701438705,441620302,141,55,19848,20658,True
1701438705,472957873,55,124,20608,20960,True
1701438705,521165313,67,151,21215,19346,True
1701438705,568969685,155,44,19888,20324,True
1701438705,632832773,128,57,18270,21569,True
1701438705,680852314,58,81,19479,22453,True
1701438705,728905717,56,154,20125,19385,True
1701438705,776826838,65,88,19799,21083,True
1701438705,840692654,144,54,20024,20628,True
1701438705,872616852,60,123,20427,20897,True
1701438705,920758517,92,141,20773,19007,True
1701438705,970272871,154,64,18514,20524,True
1701438706,32524001,145,49,18324,21744,True
1701438706,80800676,78,71,18640,21665,True
1701438706,129633232,53,150,20609,19074,True
1701438706,176535001,68,74,20502,20885,True
1701438706,224303380,39,149,21059,19071,True
1701438706,272289472,45,126,20418,20563,True
1701438706,320342365,63,125,20685,19299,True
1701438706,369403213,143,37,19036,21078,True
1701438706,416350845,80,144,20377,19341,True
1701438706,480324401,104,66,18958,21621,True
1701438706,528982561,49,154,20735,18866,True
1701438706,576211222,74,92,20592,21126,True
1701438706,623994436,61,160,21446,19193,True
1701438706,688673540,119,46,18605,22385,True
1701438706,736079070,137,47,19108,20918,True
1701438706,784017000,111,51,18825,22487,True
1701438706,831789885,152,43,18371,21607,True
1701438706,879897992,105,65,18848,21558,True
1701438706,928345562,42,149,20574,20079,True
1701438706,977152019,89,88,19741,20759,True
1701438707,23608921,51,141,20895,18858,True
1701438707,88730516,144,29,18620,21945,True
1701438707,119616287,51,157,20523,19343,True
1701438707,183510539,115,54,18420,21789,True
1701438707,231464831,131,44,18724,21541,True
1701438707,279514246,97,54,18931,21846,True
1701438707,328284213,46,110,20441,19911,True
1701438707,391345347,54,126,21045,18979,True
1701438707,439348451,102,101,19650,20316,True
1701438707,471287850,72,108,19881,20693,True
1701438707,519208349,54,145,20846,18997,True
1701438707,568138686,107,89,19845,20296,True
1701438707,631276147,126,44,18851,21329,True
1701438707,679090161,114,33,18746,21827,True
1701438707,727979964,41,128,20515,19823,True
1701438707,775258621,85,76,18788,21613,True
1701438707,839075153,98,140,19651,20085,True
1701438707,871026086,118,69,19852,20736,True
1701438707,935264280,136,51,20413,20542,True
1701438707,967828328,101,97,19808,20202,True
1701438708,30780734,117,53,18772,21411,True
1701438708,78747319,139,55,18756,21934,True
1701438708,175127394,136,49,19724,21103,True
1701438708,254970729,147,41,18468,22235,True
1701438708,286832483,116,32,17710,21379,True
1701438708,303712564,80,67,20056,20625,True
1701438708,334865122,105,113,19002,20497,True
1701438708,366772183,161,52,20665,19337,True
1701438708,430461197,138,41,20009,21036,True
1701438708,478675938,113,64,18555,22093,True
1701438708,526586144,46,133,20327,21088,True
1701438708,574582046,121,47,19598,20871,True
1701438708,638255835,119,55,20283,19587,True
1701438708,670309225,61,95,19407,21404,True
1701438708,718284372,55,124,20958,18592,True
1701438708,782967183,134,33,18618,22125,True
1701438708,814346547,46,159,20420,19238,True
1701438708,878069666,104,73,18310,22208,True
1701438708,926212060,54,119,20422,20926,True
1701438708,974201213,129,39,19643,20849,True
1701438709,22668107,41,115,20859,19202,True
1701438709,70080576,56,90,19255,21465,True
1701438709,117897018,57,132,20918,18777,True
1701438709,166458706,150,57,20611,19650,True
1701438709,231344043,141,52,19136,21159,True
1701438709,277739838,112,49,18681,22217,True
1701438709,326060433,45,123,20295,21090,True
1701438709,373923899,111,47,19732,21773,True
1701438709,421754641,52,114,20978,19715,True
1701438709,470825098,52,83,20224,21528,True
1701438709,710080692,103,134,20903,19131,True
1701438709,757347080,153,58,18976,20643,True
1701438709,789825194,48,138,20483,20756,True
1701438709,805543441,99,39,18896,22205,True
1701438709,837290221,101,98,20341,18657,True
1701438709,853462695,148,66,19134,21520,True
1701438709,885355405,143,53,18484,21299,True
1701438709,917254832,55,152,20407,19438,True
1701438709,981264735,153,48,18642,22503,True
1701438710,29093900,142,66,19889,20770,True
1701438710,77105254,133,48,18916,22017,True
1701438710,125183182,63,141,20300,22061,True
1701438710,173232217,115,50,18820,21794,True
1701438710,221213001,42,100,20711,20188,True
1701438710,268991516,66,75,19527,22293,True
1701438710,333112740,108,130,19773,19532,True
1701438710,365024465,132,86,20787,19134,True
1701438710,413126975,54,153,21032,18825,True
1701438710,492660650,58,74,20960,21113,True
1701438710,524854545,49,79,20051,21845,True
1701438710,572883875,104,39,18928,21706,True
1701438710,620726484,49,101,20785,20682,True
1701438710,668665287,93,43,18557,22155,True
1701438710,732766549,54,27,13925,15215,True
1701438710,780534144,25,29,11406,9918,True
1701438710,828531898,20,50,8886,8025,True
1701438710,876939450,17,60,5797,4047,True
1701438710,924515353,18,49,2317,2568,True
1701438710,972562723,33,30,0,0,True
1701438711,20441543,67,226,4219,4765,True
1701438711,68298346,210,135,6079,6281,True
1701438711,132375278,165,83,3250,4188,True
1701438711,164580613,15,65,2222,3104,True
1701438711,228203343,39,105,2811,3854,True
1701438711,276160451,34,43,3497,2989,True
1701438711,340177774,43,96,2581,3635,True
1701438711,405819980,49,104,2938,3679,True
1701438711,436084472,51,58,4070,3826,True
1701438711,467979455,109,107,3012,3976,True
1701438711,532062890,36,41,3008,3286,True
1701438711,579985633,69,72,2677,3621,True
1701438711,627859183,143,43,3406,3212,True
1701438711,675827377,116,188,6086,5830,True
1701438711,724962243,176,164,6918,6822,True
1701438711,771890700,21,11,2945,1952,True
1701438711,835731051,25,28,0,0,True
1701438711,884531765,0,0,0,0,True
1701438711,915694879,0,0,0,0,True
1701438711,964487392,0,0,0,0,True
1701438712,27519430,45,43,-1592,1592,True
1701438712,91317065,112,9,-6166,4222,True
1701438712,124056706,142,254,-7233,9154,True
1701438712,171584097,168,174,-9356,10035,True
1701438712,219469823,188,74,-13130,10458,True
1701438712,283641386,185,201,-12940,12862,True
1701438712,333078206,118,111,-16100,14519,True
1701438712,379522460,125,97,-17903,15944,True
1701438712,412964421,95,122,-16500,14714,True
1701438712,475213603,61,36,-16409,14525,True
1701438712,523403834,102,28,-16572,16529,True
1701438712,573704076,86,19,-17120,15317,True
1701438712,619139128,127,29,-16888,16256,True
1701438712,667019596,80,36,-16834,14723,True
1701438712,732081724,64,23,-16713,15556,True
1701438712,763216136,120,41,-16806,16799,True
1701438712,826965995,70,33,-16546,14640,True
1701438712,874895886,108,38,-17192,16047,True
1701438712,938801773,27,49,-11026,9059,True
1701438712,971303841,18,24,-8122,8387,True
1701438713,18724623,24,40,-5462,5314,True
1701438713,66702538,21,14,-3247,2371,True
1701438713,114689402,15,3,0,0,True
1701438713,162917234,4,2,0,0,True
1701438713,226602416,0,0,0,0,True
1701438713,306577076,0,0,0,0,True
1701438713,338459385,0,0,0,0,True
1701438713,370700237,0,0,0,0,True
1701438713,434395653,0,0,0,0,True
1701438713,466379867,0,0,0,0,True
1701438713,514415959,0,0,0,0,True
1701438713,562876556,0,0,0,0,True
1701438713,626248111,0,0,0,0,True
1701438713,674220244,0,0,0,0,True
1701438713,722667238,0,0,0,0,True
1701438713,770350217,0,0,0,0,True
1701438713,834078428,0,0,0,0,True
1701438713,866050828,0,0,0,0,True
1701438713,930193495,0,0,0,0,True
1701438713,978525397,0,0,0,0,True
1701438714,25942670,0,0,0,0,True
1701438714,74011095,0,0,0,0,True
1701438714,138314545,0,0,0,0,True
1701438714,170193674,0,0,0,0,True
1701438714,218191639,0,0,0,0,True
1701438714,265714131,0,0,0,0,True
1701438714,313735464,0,0,0,0,True
1701438714,378241182,0,0,0,0,True
1701438714,409871417,0,0,0,0,True
1701438714,490080007,0,0,0,0,True
1701438714,521595739,0,0,0,0,True
1701438714,569869191,0,0,0,0,True
1701438714,618460181,0,0,0,0,True
1701438714,666929227,0,0,0,0,True
1701438714,713351350,0,0,0,0,True
1701438714,761421273,0,0,0,0,True
1701438714,826379169,0,0,0,0,True
1701438714,889528793,0,0,0,0,True
1701438714,921217999,0,0,0,0,True
1701438714,969582346,0,0,0,0,True
1701438715,33123903,0,0,0,0,True
1701438715,65771289,0,0,0,0,True
1701438715,129437357,0,0,0,0,True
1701438715,161236410,0,0,0,0,True
1701438715,225445349,0,0,0,0,True
1701438715,272946438,0,0,0,0,True
1701438715,336935172,0,0,0,0,True
1701438715,369168630,0,0,0,0,True
1701438715,416844726,0,0,0,0,True
1701438715,464686928,0,0,0,0,True
1701438715,528963058,0,0,0,0,True
1701438715,624702802,0,0,0,0,True
1701438715,640777814,0,0,0,0,True
1701438715,674380928,0,0,0,0,True
1701438715,720667589,0,0,0,0,True
1701438715,768785276,0,0,0,0,True
1701438715,833904705,0,0,0,0,True
1701438715,864585040,0,0,0,0,True
1701438715,913735440,0,0,0,0,True
1701438715,976392706,0,0,0,0,True
1701438716,8444560,0,0,0,0,True
1701438716,73167520,0,0,0,0,True
1701438716,120727784,0,0,0,0,True
1701438716,168421264,0,0,0,0,True
1701438716,216213085,0,0,0,0,True
1701438716,280332097,0,0,0,0,True
1701438716,312465513,0,0,0,0,True
1701438716,376066148,0,0,0,0,True
1701438716,424060916,0,0,0,0,True
1701438716,472114618,0,0,0,0,True
1701438716,535973981,0,0,0,0,True
1701438716,568142513,0,0,0,0,True
1701438716,615912737,0,0,0,0,True
1701438716,663967780,0,0,0,0,True
1701438716,711851866,0,0,0,0,True
1701438716,775975177,0,0,0,0,True
1701438716,823725192,0,0,0,0,True
1701438716,888373063,0,0,0,0,True
1701438716,921129168,0,0,0,0,True
1701438716,983613080,0,0,0,0,True
1701438717,31650514,0,0,0,0,True
1701438717,81062942,0,0,0,0,True
1701438717,111575323,0,0,0,0,True
1701438717,160333991,0,0,0,0,True
1701438717,207755227,0,0,0,0,True
1701438717,271444979,0,0,0,0,True
1701438717,320344503,0,0,0,0,True
1701438717,367504588,0,0,0,0,True
1701438717,431324432,0,0,0,0,True
1701438717,463269496,0,0,0,0,True
1701438717,511250318,0,0,0,0,True
1701438717,623130318,0,0,0,0,True
1701438717,671260858,0,0,0,0,True
1701438717,687688319,0,0,0,0,True
1701438717,719432252,0,0,0,0,True
1701438717,768596317,0,0,0,0,True
1701438717,815000103,0,0,0,0,True
1701438717,863146168,0,0,0,0,True
1701438717,910893512,0,0,0,0,True
1701438717,974842198,0,0,0,0,True
1701438718,22813003,0,0,0,0,True
1701438718,70757232,0,0,0,0,True
1701438718,119246353,0,0,0,0,True
1701438718,167770881,0,0,0,0,True
1701438718,214643731,0,0,0,0,True
1701438718,262630344,0,0,0,0,True
1701438718,342550771,0,0,0,0,True
1701438718,359030948,0,0,0,0,True
1701438718,422659562,0,0,0,0,True
1701438718,486823684,0,0,0,0,True
1701438718,518647708,0,0,0,0,True
1701438718,566740743,0,0,0,0,True
1701438718,614344853,0,0,0,0,True
1701438718,678733357,0,0,0,0,True
1701438718,710372935,0,0,0,0,True
1701438718,758533113,0,0,0,0,True
1701438718,822178725,0,0,0,0,True
1701438718,870204844,0,0,0,0,True
1701438718,918344061,0,0,0,0,True
1701438718,966254411,0,0,0,0,True
1701438719,15668400,0,0,0,0,True
1701438719,62016757,0,0,0,0,True
1701438719,110043326,0,0,0,0,True
1701438719,175339508,0,0,0,0,True
1701438719,222035677,0,0,0,0,True
1701438719,269921065,0,0,0,0,True
1701438719,317911305,0,0,0,0,True
1701438719,365909803,0,0,0,0,True
1701438719,430031672,0,0,0,0,True
1701438719,461774347,0,0,0,0,True
1701438719,509787383,0,0,0,0,True
1701438719,557615575,0,0,0,0,True
1701438719,605802934,0,0,0,0,True
1701438719,669753771,0,0,0,0,True
1701438719,717657610,0,0,0,0,True
1701438719,765852911,0,0,0,0,True
1701438719,814031408,0,0,0,0,True
1701438719,861483097,0,0,0,0,True
1701438719,925482159,0,0,0,0,True
1701438719,974229333,0,0,0,0,True
1701438720,5438973,0,0,0,0,True
1701438720,69385890,0,0,0,0,True
1701438720,117264598,0,0,0,0,True
1701438720,165302219,0,0,0,0,True
1701438720,213710150,0,0,0,0,True
1701438720,262410989,0,0,0,0,True
1701438720,325150758,0,0,0,0,True
1701438720,373088688,0,0,0,0,True
1701438720,421807434,0,0,0,0,True
1701438720,468986208,0,0,0,0,True
1701438720,532936664,0,0,0,0,True
1701438720,597154158,0,0,0,0,True
1701438720,628862005,0,0,0,0,True
1701438720,661101084,0,0,0,0,True
1701438720,725137789,0,0,0,0,True
1701438720,772733930,0,0,0,0,True
1701438720,820703477,0,0,0,0,True
1701438720,868665311,0,0,0,0,True
1701438720,916705029,0,0,0,0,True
1701438720,964808372,0,0,0,0,True
1701438721,12600422,0,0,0,0,True
1701438721,60504846,0,0,0,0,True
1701438721,124612944,0,0,0,0,True
1701438721,156514658,0,0,0,0,True
1701438721,220476551,0,0,0,0,True
1701438721,284549158,0,0,0,0,True
1701438721,316370718,0,0,0,0,True
1701438721,380325605,0,0,0,0,True
1701438721,412466511,0,0,0,0,True
1701438721,460313362,0,0,0,0,True
1701438721,508914786,0,0,0,0,True
1701438721,556279094,0,0,0,0,True
1701438721,604249994,0,0,0,0,True
1701438721,668493294,0,0,0,0,True
1701438721,716066666,0,0,0,0,True
1701438721,764154531,0,0,0,0,True
1701438721,811972302,0,0,0,0,True
1701438721,876140886,0,0,0,0,True
1701438721,923994079,0,0,0,0,True
1701438721,971825982,0,0,0,0,True
1701438722,3995930,0,0,0,0,True
1701438722,67826720,0,0,0,0,True
1701438722,115947213,0,0,0,0,True
1701438722,179800734,0,0,0,0,True
1701438722,211684831,0,0,0,0,True
1701438722,259762168,0,0,0,0,True
1701438722,323741098,0,0,0,0,True
1701438722,356699336,0,0,0,0,True
1701438722,419644837,0,0,0,0,True
1701438722,467832301,0,0,0,0,True
1701438722,516779152,0,0,0,0,True
1701438722,563623863,0,0,0,0,True
1701438722,611408725,0,0,0,0,True
1701438722,659449413,0,0,0,0,True
1701438722,707382215,0,0,0,0,True
1701438722,771480145,0,0,0,0,True
1701438722,819243886,0,0,0,0,True
1701438722,867178180,0,0,0,0,True
1701438722,916656235,0,0,0,0,True
1701438722,963296288,0,0,0,0,True
1701438723,46038516,0,0,0,0,True
1701438723,76130434,0,0,0,0,True
1701438723,107009299,0,0,0,0,True
1701438723,155998242,0,0,0,0,True
1701438723,204454762,0,0,0,0,True
1701438723,268026309,0,0,0,0,True
1701438723,364331692,0,0,0,0,True
1701438723,395666220,0,0,0,0,True
1701438723,426786377,0,0,0,0,True
1701438723,458751728,0,0,0,0,True
1701438723,506708839,0,0,0,0,True
1701438723,570842070,0,0,0,0,True
1701438723,618656912,0,0,0,0,True
1701438723,666649709,0,0,0,0,True
1701438723,730569141,0,0,0,0,True
1701438723,762996111,0,0,0,0,True
1701438723,858548942,0,0,0,0,True
1701438723,906416111,0,0,0,0,True
1701438723,938479432,0,0,0,0,True
1701438723,970419297,0,0,0,0,True
1701438724,18540154,0,0,0,0,True
1701438724,66351947,0,0,0,0,True
1701438724,130317802,0,0,0,0,True
1701438724,162449288,0,0,0,0,True
1701438724,226212770,0,0,0,0,True
1701438724,258175669,0,0,0,0,True
