timestamp_sec,timestamp_nanosec,velocity_left,velocity_right
1701438691.0,996109702.0,1.6338027715682983,1.9154930114746094
1701438692.0,76200598.0,0.6760563254356384,0.7323943376541138
1701438692.0,106449109.0,0.0,0.9014084339141846
1701438692.0,139216573.0,0.0,0.0
1701438692.0,203086490.0,0.0,0.0
1701438692.0,251046601.0,0.0,0.0
1701438692.0,298387426.0,0.0,0.0
1701438692.0,346504322.0,-1.1267606019973755,0.7887324094772339
1701438692.0,396189950.0,-1.97183096408844,2.1126761436462402
1701438692.0,458420540.0,-3.323943614959717,3.014084577560425
1701438692.0,506672243.0,-3.6056337356567383,3.549295663833618
1701438692.0,538478120.0,-4.647887229919434,4.619718074798584
1701438692.0,602545382.0,-5.7746477127075195,5.830986022949219
1701438692.0,682722374.0,-6.957746505737305,6.11267614364624
1701438692.0,716236601.0,-6.507042407989502,6.788732528686523
1701438692.0,746963733.0,-6.394366264343262,6.704225540161133
1701438692.0,795641272.0,-6.084506988525391,6.647887229919434
1701438692.0,875668664.0,-6.084506988525391,6.422535419464111
1701438692.0,908014631.0,-6.3380279541015625,6.591549396514893
1701438693.0,132215769.0,-5.97183084487915,6.704225540161133
1701438693.0,164403481.0,-6.2253522872924805,6.676056385040283
1701438693.0,228067867.0,-4.8450703620910645,4.422535419464111
1701438693.0,258941885.0,-3.6619718074798584,4.2816901206970215
1701438693.0,276042908.0,-3.5211267471313477,2.873239517211914
1701438693.0,323778830.0,-2.309859037399292,1.97183096408844
1701438693.0,354712616.0,-1.0422534942626953,1.183098554611206
1701438693.0,370697613.0,-1.0422534942626953,0.9014084339141846
1701438693.0,403355651.0,0.0,0.0
1701438693.0,434577138.0,0.0,0.6478873491287231
1701438693.0,466833562.0,-0.8450704216957092,0.7323943376541138
1701438693.0,498746384.0,-0.5352112650871277,0.7042253613471985
1701438693.0,546732499.0,0.0,0.0
1701438693.0,594415658.0,0.0,0.0
1701438693.0,643065869.0,0.0,0.0
1701438693.0,706507023.0,0.0,0.0
1701438693.0,754321344.0,0.0,0.0
1701438693.0,803190312.0,0.0,0.0
1701438693.0,866540337.0,0.0,0.0
1701438693.0,899198858.0,0.0,0.0
1701438693.0,946567393.0,0.0,0.0
1701438693.0,995037814.0,0.0,0.0
1701438694.0,58443381.0,1.5492957830429077,1.5774648189544678
1701438694.0,107176581.0,2.9014084339141846,3.492957830429077
1701438694.0,154216194.0,4.422535419464111,4.929577350616455
1701438694.0,217980396.0,6.760563373565674,5.7183098793029785
1701438694.0,267128241.0,7.746479034423828,7.380281925201416
1701438694.0,297912854.0,8.197182655334473,7.7746477127075195
1701438694.0,331138636.0,8.478873252868652,9.042253494262695
1701438694.0,377892863.0,8.647887229919434,8.28169059753418
1701438694.0,457837841.0,8.28169059753418,8.309859275817871
1701438694.0,505716824.0,8.14084529876709,8.450704574584961
1701438694.0,553853383.0,8.647887229919434,8.08450698852539
1701438694.0,617593393.0,8.338027954101562,8.929577827453613
1701438694.0,650042342.0,8.704225540161133,7.97183084487915
1701438694.0,697537641.0,8.760563850402832,8.36619758605957
1701438694.0,745608243.0,8.704225540161133,8.08450698852539
1701438694.0,793540468.0,8.535211563110352,8.788732528686523
1701438694.0,857421934.0,8.197182655334473,8.22535228729248
1701438694.0,905388699.0,8.14084529876709,8.422534942626953
1701438694.0,954177067.0,8.676055908203125,8.0
1701438695.0,17280647.0,8.36619758605957,8.957746505737305
1701438695.0,50177073.0,8.704225540161133,8.028168678283691
1701438695.0,98725494.0,8.732394218444824,8.36619758605957
1701438695.0,160943219.0,8.563380241394043,8.788732528686523
1701438695.0,192912240.0,8.450704574584961,8.591548919677734
1701438695.0,272817935.0,8.760563850402832,8.112675666809082
1701438695.0,305989863.0,8.0,8.591548919677734
1701438695.0,352801351.0,8.507041931152344,8.028168678283691
1701438695.0,400898344.0,8.197182655334473,8.36619758605957
1701438695.0,464953852.0,8.704225540161133,8.591548919677734
1701438695.0,512645802.0,8.197182655334473,8.816901206970215
1701438695.0,560608167.0,8.478873252868652,8.816901206970215
1701438695.0,608932739.0,8.0563383102417,8.788732528686523
1701438695.0,657879968.0,8.394366264343262,8.112675666809082
1701438695.0,704566118.0,8.0563383102417,8.422534942626953
1701438695.0,832378742.0,8.0563383102417,8.394366264343262
1701438695.0,848597917.0,8.647887229919434,7.915493011474609
1701438695.0,880284761.0,8.169013977050781,8.816901206970215
1701438695.0,928325381.0,8.338027954101562,8.36619758605957
1701438695.0,961206184.0,8.450704574584961,8.901408195495605
1701438696.0,8569908.0,8.197182655334473,8.957746505737305
1701438696.0,41130173.0,8.873239517211914,8.22535228729248
1701438696.0,104288738.0,8.14084529876709,8.676055908203125
1701438696.0,137272381.0,8.14084529876709,8.647887229919434
1701438696.0,200277652.0,8.22535228729248,8.309859275817871
1701438696.0,247934585.0,8.732394218444824,7.97183084487915
1701438696.0,296902869.0,8.732394218444824,8.36619758605957
1701438696.0,346244974.0,8.788732528686523,7.943662166595459
1701438696.0,391802280.0,8.732394218444824,8.36619758605957
1701438696.0,456817711.0,8.450704574584961,8.28169059753418
1701438696.0,505995709.0,8.028168678283691,8.957746505737305
1701438696.0,551672094.0,8.422534942626953,8.197182655334473
1701438696.0,599647291.0,8.169013977050781,8.450704574584961
1701438696.0,647586112.0,8.704225540161133,7.97183084487915
1701438696.0,696496412.0,8.732394218444824,8.309859275817871
1701438696.0,744389277.0,8.873239517211914,7.97183084487915
1701438696.0,791514399.0,8.760563850402832,8.36619758605957
1701438696.0,857210820.0,8.450704574584961,8.28169059753418
1701438696.0,903761883.0,8.0563383102417,8.816901206970215
1701438696.0,967275510.0,8.732394218444824,8.309859275817871
1701438697.0,15572474.0,8.36619758605957,8.760563850402832
1701438697.0,63570943.0,8.647887229919434,8.422534942626953
1701438697.0,95553700.0,8.788732528686523,8.112675666809082
1701438697.0,143343712.0,8.619718551635742,7.830986022949219
1701438697.0,192188566.0,8.647887229919434,8.309859275817871
1701438697.0,256115327.0,8.22535228729248,8.507041931152344
1701438697.0,303483706.0,8.14084529876709,8.845070838928223
1701438697.0,352388898.0,8.394366264343262,8.28169059753418
1701438697.0,399024512.0,8.0563383102417,8.647887229919434
1701438697.0,447024158.0,8.450704574584961,8.253520965576172
1701438697.0,496058732.0,8.845070838928223,8.08450698852539
1701438697.0,543005048.0,8.760563850402832,7.915493011474609
1701438697.0,591722192.0,8.478873252868652,8.535211563110352
1701438697.0,656038244.0,8.197182655334473,8.563380241394043
1701438697.0,702834678.0,8.0563383102417,8.788732528686523
1701438697.0,751259797.0,8.619718551635742,8.112675666809082
1701438697.0,782739983.0,8.169013977050781,8.788732528686523
1701438697.0,846530705.0,8.591548919677734,8.08450698852539
1701438697.0,912079523.0,8.0563383102417,9.014084815979004
1701438697.0,942571065.0,8.760563850402832,7.88732385635376
1701438697.0,990936953.0,8.478873252868652,8.535211563110352
1701438698.0,54811609.0,8.28169059753418,8.535211563110352
1701438698.0,102453989.0,8.22535228729248,8.816901206970215
1701438698.0,150903262.0,8.647887229919434,8.169013977050781
1701438698.0,182304451.0,8.14084529876709,8.732394218444824
1701438698.0,246309622.0,8.591548919677734,8.0563383102417
1701438698.0,294386241.0,8.845070838928223,8.0563383102417
1701438698.0,343176739.0,8.760563850402832,7.943662166595459
1701438698.0,407090694.0,8.14084529876709,8.929577827453613
1701438698.0,454282036.0,8.169013977050781,8.478873252868652
1701438698.0,502396119.0,8.0563383102417,8.760563850402832
1701438698.0,565885152.0,8.873239517211914,7.97183084487915
1701438698.0,600186225.0,8.14084529876709,8.845070838928223
1701438698.0,645821193.0,8.591548919677734,8.28169059753418
1701438698.0,693809547.0,8.816901206970215,8.0
1701438698.0,758682424.0,8.732394218444824,8.14084529876709
1701438698.0,789692978.0,8.676055908203125,8.338027954101562
1701438698.0,839209709.0,8.788732528686523,8.0
1701438698.0,918448804.0,8.28169059753418,8.619718551635742
1701438698.0,933620867.0,8.394366264343262,8.873239517211914
1701438698.0,997883473.0,8.028168678283691,8.788732528686523
1701438699.0,45464533.0,8.36619758605957,8.22535228729248
1701438699.0,93472470.0,8.816901206970215,8.0
1701438699.0,141486481.0,8.760563850402832,7.943662166595459
1701438699.0,189572860.0,8.676055908203125,8.338027954101562
1701438699.0,238126232.0,8.816901206970215,8.0563383102417
1701438699.0,301518473.0,8.028168678283691,8.873239517211914
1701438699.0,349427052.0,8.450704574584961,8.338027954101562
1701438699.0,381272311.0,8.36619758605957,8.760563850402832
1701438699.0,446148358.0,8.36619758605957,8.22535228729248
1701438699.0,494080039.0,8.816901206970215,8.028168678283691
1701438699.0,542149348.0,8.704225540161133,7.97183084487915
1701438699.0,590139632.0,8.676055908203125,8.309859275817871
1701438699.0,636936055.0,8.816901206970215,8.08450698852539
1701438699.0,702206058.0,8.0563383102417,8.957746505737305
1701438699.0,748854511.0,8.309859275817871,8.507041931152344
1701438699.0,796805937.0,8.08450698852539,9.014084815979004
1701438699.0,845588577.0,8.253520965576172,8.253520965576172
1701438699.0,892736516.0,8.760563850402832,8.0
1701438699.0,940792373.0,8.704225540161133,8.169013977050781
1701438699.0,988788012.0,8.760563850402832,8.028168678283691
1701438700.0,52710014.0,8.0563383102417,8.901408195495605
1701438700.0,100847329.0,8.169013977050781,8.873239517211914
1701438700.0,148514999.0,8.169013977050781,8.507041931152344
1701438700.0,196443929.0,8.112675666809082,8.957746505737305
1701438700.0,244606911.0,8.28169059753418,8.422534942626953
1701438700.0,292896562.0,8.676055908203125,8.028168678283691
1701438700.0,325208161.0,8.0,8.929577827453613
1701438700.0,375032444.0,8.36619758605957,8.36619758605957
1701438700.0,437221766.0,8.816901206970215,8.22535228729248
1701438700.0,500529962.0,8.22535228729248,8.957746505737305
1701438700.0,565189555.0,7.408450603485107,7.323943614959717
1701438700.0,597068463.0,7.521126747131348,6.647887229919434
1701438700.0,660583939.0,4.760563373565674,4.535211086273193
1701438700.0,693341043.0,3.8309860229492188,4.366197109222412
1701438700.0,755986252.0,2.4225351810455322,2.760563373565674
1701438700.0,804135463.0,1.0985915660858154,1.380281686782837
1701438700.0,852716437.0,0.47887325286865234,0.39436620473861694
1701438700.0,901110252.0,0.8450704216957092,0.4507042169570923
1701438700.0,947775610.0,0.8732394576072693,1.183098554611206
1701438700.0,995706219.0,0.9577465057373047,0.98591548204422
1701438701.0,43790591.0,0.7605633735656738,1.0140844583511353
1701438701.0,92507704.0,0.9577465057373047,0.9295774698257446
1701438701.0,139788467.0,0.9295774698257446,0.7887324094772339
1701438701.0,187733500.0,0.9014084339141846,0.8169013857841492
1701438701.0,235500372.0,0.8732394576072693,0.7323943376541138
1701438701.0,299716385.0,0.9577465057373047,0.9014084339141846
1701438701.0,347471853.0,0.6760563254356384,0.7605633735656738
1701438701.0,395390002.0,0.9577465057373047,0.9577465057373047
1701438701.0,443698931.0,0.98591548204422,0.8732394576072693
1701438701.0,491642101.0,1.0140844583511353,0.8169013857841492
1701438701.0,542130617.0,0.7042253613471985,0.8169013857841492
1701438701.0,603327464.0,0.98591548204422,0.7605633735656738
1701438701.0,651396449.0,0.5070422291755676,0.9014084339141846
1701438701.0,700557403.0,0.6478873491287231,0.8450704216957092
1701438701.0,748050752.0,1.0140844583511353,0.98591548204422
1701438701.0,796029361.0,0.9014084339141846,0.8450704216957092
1701438701.0,861041763.0,0.9014084339141846,0.7887324094772339
1701438701.0,891378988.0,0.5633803009986877,0.8169013857841492
1701438701.0,939783522.0,0.7605633735656738,0.7887324094772339
1701438702.0,66752356.0,2.0,1.5492957830429077
1701438702.0,99351502.0,1.436619758605957,1.7183098793029785
1701438702.0,131020761.0,1.5211267471313477,1.380281686782837
1701438702.0,180216654.0,0.7042253613471985,0.0
1701438702.0,194685246.0,0.0,0.0
1701438702.0,242631478.0,0.0,0.0
1701438702.0,290819729.0,0.0,0.0
1701438702.0,338965577.0,-1.154929518699646,1.154929518699646
1701438702.0,386449596.0,-1.8591549396514893,2.197183132171631
1701438702.0,452131982.0,-3.2957746982574463,2.9014084339141846
1701438702.0,498700238.0,-3.4647886753082275,3.94366192817688
1701438702.0,547162969.0,-4.309859275817871,4.535211086273193
1701438702.0,578709999.0,-5.577464580535889,5.408450603485107
1701438702.0,658602027.0,-6.647887229919434,5.97183084487915
1701438702.0,690791223.0,-6.760563373565674,6.816901206970215
1701438702.0,738452010.0,-6.732394218444824,6.3380279541015625
1701438702.0,787488296.0,-6.2816901206970215,6.535211086273193
1701438702.0,850509836.0,-5.915493011474609,6.816901206970215
1701438702.0,883069213.0,-6.253520965576172,6.394366264343262
1701438702.0,948099049.0,-6.169013977050781,6.507042407989502
1701438702.0,993973502.0,-6.535211086273193,5.97183084487915
1701438703.0,41913643.0,-6.2816901206970215,6.535211086273193
1701438703.0,91193354.0,-5.97183084487915,6.816901206970215
1701438703.0,281716227.0,-3.0422534942626953,3.0985915660858154
1701438703.0,297863892.0,-2.1408450603485107,2.4788732528686523
1701438703.0,329695637.0,-1.7183098793029785,1.8028168678283691
1701438703.0,361841612.0,-0.98591548204422,0.9577465057373047
1701438703.0,393645660.0,0.0,0.0
1701438703.0,409651873.0,-0.3661971688270569,0.0
1701438703.0,457813201.0,-0.8169013857841492,0.0
1701438703.0,489954951.0,-0.5352112650871277,1.2112675905227661
1701438703.0,537806764.0,0.0,0.0
1701438703.0,586377778.0,0.0,0.0
1701438703.0,649595972.0,0.0,0.0
1701438703.0,681433934.0,0.0,0.0
1701438703.0,761315882.0,0.0,0.0
1701438703.0,794834120.0,0.0,0.0
1701438703.0,842144530.0,0.0,0.0
1701438703.0,889291523.0,0.0,0.0
1701438703.0,937276941.0,0.0,0.0
1701438703.0,985675144.0,0.0,0.0
1701438704.0,49259963.0,1.0704225301742554,1.774647831916809
1701438704.0,98144568.0,2.9577465057373047,3.6056337356567383
1701438704.0,146123437.0,4.394366264343262,4.873239517211914
1701438704.0,178090482.0,5.521126747131348,5.098591327667236
1701438704.0,240965508.0,7.183098793029785,6.535211086273193
1701438704.0,289016121.0,7.943662166595459,8.28169059753418
1701438704.0,336994496.0,8.816901206970215,8.929577827453613
1701438704.0,385005836.0,8.901408195495605,8.253520965576172
1701438704.0,434100198.0,9.042253494262695,8.22535228729248
1701438704.0,496843172.0,8.0563383102417,8.816901206970215
1701438704.0,544664738.0,8.450704574584961,8.422534942626953
1701438704.0,592738513.0,8.028168678283691,8.985915184020996
1701438704.0,640703384.0,8.422534942626953,8.22535228729248
1701438704.0,688994647.0,8.816901206970215,7.97183084487915
1701438704.0,752491320.0,8.676055908203125,8.08450698852539
1701438704.0,784528862.0,8.732394218444824,8.028168678283691
1701438704.0,864347352.0,8.845070838928223,8.028168678283691
1701438704.0,896724891.0,8.14084529876709,8.957746505737305
1701438704.0,928631771.0,8.0563383102417,8.929577827453613
1701438704.0,992339635.0,8.14084529876709,8.901408195495605
1701438705.0,24267396.0,8.169013977050781,8.845070838928223
1701438705.0,73183289.0,8.253520965576172,8.36619758605957
1701438705.0,153150186.0,8.704225540161133,7.943662166595459
1701438705.0,185129344.0,8.619718551635742,8.08450698852539
1701438705.0,233089699.0,8.929577827453613,8.309859275817871
1701438705.0,297177071.0,8.112675666809082,8.985915184020996
1701438705.0,343985996.0,8.450704574584961,8.478873252868652
1701438705.0,423947312.0,8.08450698852539,8.929577827453613
1701438705.0,457087397.0,8.732394218444824,7.88732385635376
1701438705.0,487854218.0,8.788732528686523,7.97183084487915
1701438705.0,535958195.0,8.732394218444824,8.535211563110352
1701438705.0,584121893.0,8.732394218444824,8.0563383102417
1701438705.0,647839420.0,7.97183084487915,9.070422172546387
1701438705.0,695917209.0,8.14084529876709,8.816901206970215
1701438705.0,727762172.0,8.338027954101562,8.760563850402832
1701438705.0,775732404.0,8.422534942626953,8.338027954101562
1701438705.0,855731008.0,8.732394218444824,7.97183084487915
1701438705.0,887617525.0,8.816901206970215,8.08450698852539
1701438705.0,935639345.0,8.760563850402832,8.197182655334473
1701438705.0,970180626.0,8.788732528686523,8.507041931152344
1701438706.0,31431311.0,8.873239517211914,8.14084529876709
1701438706.0,95464888.0,8.08450698852539,8.929577827453613
1701438706.0,143403415.0,8.394366264343262,8.535211563110352
1701438706.0,192247108.0,8.08450698852539,8.929577827453613
1701438706.0,239310739.0,8.394366264343262,8.338027954101562
1701438706.0,287974571.0,8.732394218444824,7.915493011474609
1701438706.0,335330948.0,8.647887229919434,8.253520965576172
1701438706.0,384076018.0,8.704225540161133,8.028168678283691
1701438706.0,432245170.0,8.873239517211914,8.14084529876709
1701438706.0,495511633.0,8.08450698852539,8.929577827453613
1701438706.0,527885909.0,8.197182655334473,8.957746505737305
1701438706.0,590958661.0,8.08450698852539,8.929577827453613
1701438706.0,639003282.0,8.394366264343262,8.535211563110352
1701438706.0,687579025.0,8.760563850402832,7.943662166595459
1701438706.0,750773655.0,8.704225540161133,7.943662166595459
1701438706.0,798757541.0,8.394366264343262,8.507041931152344
1701438706.0,848101654.0,8.0563383102417,8.816901206970215
1701438706.0,896340116.0,8.169013977050781,8.845070838928223
1701438706.0,942721284.0,8.309859275817871,8.845070838928223
1701438706.0,990597394.0,8.0,8.873239517211914
1701438707.0,38604200.0,8.422534942626953,8.338027954101562
1701438707.0,102465416.0,8.28169059753418,8.338027954101562
1701438707.0,135784025.0,8.28169059753418,8.22535228729248
1701438707.0,198536295.0,8.169013977050781,8.704225540161133
1701438707.0,247381299.0,8.14084529876709,8.816901206970215
1701438707.0,295281537.0,8.22535228729248,8.816901206970215
1701438707.0,358388562.0,8.647887229919434,7.97183084487915
1701438707.0,390253445.0,8.0563383102417,8.873239517211914
1701438707.0,454891045.0,8.760563850402832,8.0563383102417
1701438707.0,488078463.0,8.788732528686523,8.0
1701438707.0,534829430.0,8.394366264343262,8.394366264343262
1701438707.0,583089398.0,8.732394218444824,7.943662166595459
1701438707.0,646707186.0,8.08450698852539,8.816901206970215
1701438707.0,694517072.0,8.253520965576172,8.676055908203125
1701438707.0,741931318.0,8.0563383102417,8.788732528686523
1701438707.0,789898982.0,8.0563383102417,8.732394218444824
1701438707.0,855218875.0,8.901408195495605,8.08450698852539
1701438707.0,886728168.0,8.619718551635742,7.97183084487915
1701438707.0,935172770.0,8.253520965576172,8.422534942626953
1701438707.0,981796940.0,8.732394218444824,7.943662166595459
1701438708.0,29685790.0,8.732394218444824,8.197182655334473
1701438708.0,109687801.0,8.197182655334473,8.816901206970215
1701438708.0,173881639.0,8.478873252868652,8.253520965576172
1701438708.0,253878187.0,8.816901206970215,7.915493011474609
1701438708.0,285738520.0,8.985915184020996,8.22535228729248
1701438708.0,317458714.0,8.0,8.929577827453613
1701438708.0,349561205.0,8.732394218444824,8.08450698852539
1701438708.0,382391680.0,8.845070838928223,7.915493011474609
1701438708.0,445755504.0,8.028168678283691,8.985915184020996
1701438708.0,493604185.0,8.112675666809082,8.676055908203125
1701438708.0,525490961.0,8.28169059753418,8.253520965576172
1701438708.0,589263335.0,8.14084529876709,8.760563850402832
1701438708.0,653388408.0,8.816901206970215,7.97183084487915
1701438708.0,686192470.0,8.957746505737305,8.253520965576172
1701438708.0,733350874.0,8.591548919677734,8.394366264343262
1701438708.0,798206074.0,8.394366264343262,8.338027954101562
1701438708.0,830116465.0,8.563380241394043,8.309859275817871
1701438708.0,893271797.0,8.112675666809082,8.704225540161133
1701438708.0,956942298.0,8.816901206970215,8.309859275817871
1701438708.0,989137797.0,8.112675666809082,8.845070838928223
1701438709.0,36832750.0,8.28169059753418,8.704225540161133
1701438709.0,84918712.0,8.901408195495605,8.22535228729248
1701438709.0,134041381.0,8.704225540161133,8.394366264343262
1701438709.0,181518867.0,8.760563850402832,7.88732385635376
1701438709.0,245477503.0,8.0,8.901408195495605
1701438709.0,292620098.0,8.14084529876709,8.732394218444824
1701438709.0,342023492.0,8.22535228729248,8.816901206970215
1701438709.0,389705215.0,8.36619758605957,8.788732528686523
1701438709.0,436530634.0,8.253520965576172,8.816901206970215
1701438709.0,484734571.0,8.788732528686523,8.197182655334473
1701438709.0,724404921.0,8.422534942626953,8.14084529876709
1701438709.0,772476576.0,8.647887229919434,8.08450698852539
1701438709.0,788680383.0,8.253520965576172,8.36619758605957
1701438709.0,820258223.0,8.169013977050781,8.676055908203125
1701438709.0,852370907.0,8.647887229919434,8.14084529876709
1701438709.0,868522967.0,8.535211563110352,7.943662166595459
1701438709.0,899886790.0,8.422534942626953,8.14084529876709
1701438709.0,932347184.0,8.450704574584961,8.732394218444824
1701438709.0,981170688.0,8.788732528686523,7.85915470123291
1701438710.0,27998375.0,8.394366264343262,8.394366264343262
1701438710.0,93215452.0,8.169013977050781,8.394366264343262
1701438710.0,141174411.0,8.197182655334473,8.901408195495605
1701438710.0,189019613.0,8.309859275817871,8.338027954101562
1701438710.0,221119686.0,8.112675666809082,8.535211563110352
1701438710.0,283961236.0,8.788732528686523,8.28169059753418
1701438710.0,333016259.0,8.450704574584961,8.760563850402832
1701438710.0,379979221.0,8.704225540161133,8.14084529876709
1701438710.0,460067104.0,8.647887229919434,8.591548919677734
1701438710.0,507668293.0,8.0563383102417,8.901408195495605
1701438710.0,523759707.0,8.394366264343262,8.112675666809082
1701438710.0,587802230.0,8.253520965576172,8.309859275817871
1701438710.0,636347665.0,8.0563383102417,8.873239517211914
1701438710.0,683578113.0,8.563380241394043,8.28169059753418
1701438710.0,747474577.0,6.591549396514893,6.676056385040283
1701438710.0,779440972.0,5.211267471313477,5.85915470123291
1701438710.0,827435438.0,4.11267614364624,4.478873252868652
1701438710.0,875786698.0,2.985915422439575,3.549295663833618
1701438710.0,939312789.0,1.6901408433914185,1.3521126508712769
1701438710.0,987279720.0,0.0,0.0
1701438711.0,35389632.0,0.7042253613471985,0.7323943376541138
1701438711.0,84247019.0,0.3380281627178192,0.3380281627178192
1701438711.0,131279276.0,0.8450704216957092,0.6760563254356384
1701438711.0,180135273.0,1.1267606019973755,0.98591548204422
1701438711.0,244239994.0,0.98591548204422,0.8450704216957092
1701438711.0,290801360.0,0.9014084339141846,0.8169013857841492
1701438711.0,386927958.0,0.5633803009986877,0.7887324094772339
1701438711.0,418972890.0,0.8450704216957092,0.8169013857841492
1701438711.0,452043974.0,0.7323943376541138,0.8450704216957092
1701438711.0,484419502.0,0.9577465057373047,0.8450704216957092
1701438711.0,548137136.0,0.9014084339141846,0.8450704216957092
1701438711.0,594525613.0,0.9295774698257446,0.8169013857841492
1701438711.0,643742260.0,0.9295774698257446,0.8732394576072693
1701438711.0,690854210.0,1.6338027715682983,1.380281686782837
1701438711.0,738762465.0,1.97183096408844,1.774647831916809
1701438711.0,786582697.0,1.183098554611206,1.2394366264343262
1701438711.0,834637540.0,0.9295774698257446,0.5633803009986877
1701438711.0,883435013.0,0.0,0.0
1701438711.0,930833075.0,0.0,0.0
1701438711.0,978554069.0,0.0,0.0
1701438712.0,44079816.0,0.0,0.0
1701438712.0,91220353.0,-1.380281686782837,1.8309859037399292
1701438712.0,138427669.0,-2.1690139770507812,2.366197109222412
1701438712.0,186302628.0,-2.9577465057373047,3.3521127700805664
1701438712.0,234374701.0,-4.02816915512085,3.5774648189544678
1701438712.0,298352921.0,-4.732394218444824,4.563380241394043
1701438712.0,347196366.0,-5.97183084487915,6.14084529876709
1701438712.0,378367196.0,-6.197183132171631,6.535211086273193
1701438712.0,427126124.0,-6.478873252868652,6.901408672332764
1701438712.0,491440096.0,-6.02816915512085,6.563380241394043
1701438712.0,539126459.0,-6.0,5.943662166595459
1701438712.0,585990794.0,-6.02816915512085,6.366197109222412
1701438712.0,633966566.0,-5.85915470123291,6.056337833404541
1701438712.0,683183133.0,-5.97183084487915,5.746479034423828
1701438712.0,730931252.0,-5.88732385635376,6.14084529876709
1701438712.0,793979056.0,-5.830986022949219,5.97183084487915
1701438712.0,843197218.0,-5.943662166595459,5.746479034423828
1701438712.0,873778465.0,-5.7746477127075195,6.0
1701438712.0,937706511.0,-5.014084339141846,5.521126747131348
1701438712.0,985631508.0,-3.802816867828369,3.9154930114746094
1701438713.0,33611186.0,-2.760563373565674,2.7887322902679443
1701438713.0,81817005.0,-1.2394366264343262,1.3521126508712769
1701438713.0,129692891.0,0.0,0.0
1701438713.0,161825387.0,0.0,0.0
1701438713.0,225505530.0,0.0,0.0
1701438713.0,305483728.0,0.0,0.0
1701438713.0,353378732.0,0.0,0.0
1701438713.0,385329287.0,0.0,0.0
1701438713.0,449299906.0,0.0,0.0
1701438713.0,481520062.0,0.0,0.0
1701438713.0,529358493.0,0.0,0.0
1701438713.0,578901863.0,0.0,0.0
1701438713.0,626152859.0,0.0,0.0
1701438713.0,690180867.0,0.0,0.0
1701438713.0,739229206.0,0.0,0.0
1701438713.0,786043711.0,0.0,0.0
1701438713.0,832982880.0,0.0,0.0
1701438713.0,881433350.0,0.0,0.0
1701438713.0,930100662.0,0.0,0.0
1701438713.0,977429595.0,0.0,0.0
1701438714.0,40848025.0,0.0,0.0
1701438714.0,90213275.0,0.0,0.0
1701438714.0,152750272.0,0.0,0.0
1701438714.0,184838441.0,0.0,0.0
1701438714.0,232634678.0,0.0,0.0
1701438714.0,281046439.0,0.0,0.0
1701438714.0,328881217.0,0.0,0.0
1701438714.0,378146342.0,0.0,0.0
1701438714.0,424553100.0,0.0,0.0
1701438714.0,504539942.0,0.0,0.0
1701438714.0,538207642.0,0.0,0.0
1701438714.0,568725404.0,0.0,0.0
1701438714.0,617363541.0,0.0,0.0
1701438714.0,680380086.0,0.0,0.0
1701438714.0,728553450.0,0.0,0.0
1701438714.0,776807404.0,0.0,0.0
1701438714.0,856523522.0,0.0,0.0
1701438714.0,905317565.0,0.0,0.0
1701438714.0,936436304.0,0.0,0.0
1701438714.0,984929855.0,0.0,0.0
1701438715.0,49090565.0,0.0,0.0
1701438715.0,81151488.0,0.0,0.0
1701438715.0,129214767.0,0.0,0.0
1701438715.0,175946386.0,0.0,0.0
1701438715.0,241027073.0,0.0,0.0
1701438715.0,289070425.0,0.0,0.0
1701438715.0,351821487.0,0.0,0.0
1701438715.0,383949112.0,0.0,0.0
1701438715.0,431976498.0,0.0,0.0
1701438715.0,479862581.0,0.0,0.0
1701438715.0,575640488.0,0.0,0.0
1701438715.0,623608275.0,0.0,0.0
1701438715.0,655513029.0,0.0,0.0
1701438715.0,687793974.0,0.0,0.0
1701438715.0,735494551.0,0.0,0.0
1701438715.0,783560364.0,0.0,0.0
1701438715.0,832753869.0,0.0,0.0
1701438715.0,879743643.0,0.0,0.0
1701438715.0,927561264.0,0.0,0.0
1701438715.0,993131694.0,0.0,0.0
1701438716.0,23254335.0,0.0,0.0
1701438716.0,87461054.0,0.0,0.0
1701438716.0,136165315.0,0.0,0.0
1701438716.0,184164608.0,0.0,0.0
1701438716.0,231585126.0,0.0,0.0
1701438716.0,296075712.0,0.0,0.0
1701438716.0,327680962.0,0.0,0.0
1701438716.0,392122833.0,0.0,0.0
1701438716.0,439041643.0,0.0,0.0
1701438716.0,488175379.0,0.0,0.0
1701438716.0,550816583.0,0.0,0.0
1701438716.0,582839060.0,0.0,0.0
1701438716.0,630986483.0,0.0,0.0
1701438716.0,680429701.0,0.0,0.0
1701438716.0,727979738.0,0.0,0.0
1701438716.0,774875488.0,0.0,0.0
1701438716.0,854859947.0,0.0,0.0
1701438716.0,902555825.0,0.0,0.0
1701438716.0,934769291.0,0.0,0.0
1701438716.0,982517926.0,0.0,0.0
1701438717.0,46735443.0,0.0,0.0
1701438717.0,79969063.0,0.0,0.0
1701438717.0,126503809.0,0.0,0.0
1701438717.0,160240748.0,0.0,0.0
1701438717.0,239361054.0,0.0,0.0
1701438717.0,286532065.0,0.0,0.0
1701438717.0,334307043.0,0.0,0.0
1701438717.0,383248672.0,0.0,0.0
1701438717.0,431231443.0,0.0,0.0
1701438717.0,478894988.0,0.0,0.0
1701438717.0,527248033.0,0.0,0.0
