timestamp_sec,timestamp_nanosec,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
1701438685,826399153,2.011349193,0.587114464,0,0,0,0.71146965,0.702716827
1701438685,874968480,2.011169176,0.599873162,0,0,0,0.71131134,0.702877045
1701438685,922785557,2.010988689,0.614882316,0,0,0,0.711562455,0.70262289
1701438685,970363362,2.010793652,0.630112068,0,0,0,0.711669743,0.702514172
1701438686,18342990,2.010616262,0.643796761,0,0,0,0.711669743,0.702514172
1701438686,66806240,2.010421706,0.658805738,0,0,0,0.711669743,0.702514172
1701438686,130467288,2.010173741,0.678008466,0,0,0,0.711573482,0.702611685
1701438686,162628461,2.010057628,0.687058004,0,0,0,0.711820543,0.702361405
1701438686,227181493,2.009784157,0.706701847,0,0,0,0.712038338,0.702140629
1701438686,275119139,2.00959484,0.719944796,0,0,0,0.712164938,0.702012181
1701438686,322982304,2.009379302,0.734953428,0,0,0,0.712164938,0.702012181
1701438686,371116797,2.009160667,0.750182843,0,0,0,0.712164938,0.702012181
1701438686,420145578,2.008969932,0.763646564,0,0,0,0.712032437,0.70214659
1701438686,466648470,2.00856676,0.777690337,0,0,0,0.712032437,0.70214659
1701438686,514986875,2.008381504,0.790933351,0,0,0,0.712032437,0.70214659
1701438686,579404523,2.008103737,0.810797873,0,0,0,0.712032437,0.70214659
1701438686,611441269,2.007962827,0.820950887,0,0,0,0.7118873,0.702293694
1701438686,675457722,2.007716294,0.83904983,0,0,0,0.712033629,0.702145338
1701438686,723504593,2.007505528,0.854058599,0,0,0,0.71214807,0.702029288
1701438686,771552648,2.007287611,0.869288018,0,0,0,0.71214807,0.702029288
1701438686,819581645,2.007091169,0.882972357,0,0,0,0.712138355,0.702039123
1701438686,868747120,2.006878031,0.897981089,0,0,0,0.712109029,0.702068865
1701438686,915830611,2.006688019,0.91122407,0,0,0,0.712167025,0.702010095
1701438686,963899532,2.00646892,0.926232769,0,0,0,0.712316096,0.701858819
1701438687,28953429,2.006292253,0.944652452,0,0,0,0.71245718,0.701715589
1701438687,75578319,2.006094605,0.957674517,0,0,0,0.71245718,0.701715589
1701438687,123414925,2.005866676,0.972683027,0,0,0,0.71245718,0.701715589
1701438687,172025999,2.005642086,0.987470822,0,0,0,0.71245718,0.701715589
1701438687,221111484,2.005431087,1.001596527,0,0,0,0.712277114,0.701898336
1701438687,268365957,2.005210551,1.016605096,0,0,0,0.712277114,0.701898336
1701438687,316162059,2.005019339,1.02962728,0,0,0,0.712277114,0.701898336
1701438687,364248931,2.004799042,1.044635969,0,0,0,0.712277114,0.701898336
1701438687,428315814,2.004504118,1.064721069,0,0,0,0.712277114,0.701898336
1701438687,476440985,2.004308615,1.07774325,0,0,0,0.712410092,0.701763391
1701438687,524967849,2.004079972,1.092751699,0,0,0,0.712567389,0.701603651
1701438687,572596981,2.003840841,1.107760033,0,0,0,0.712837756,0.701328993
1701438687,620598667,2.003612199,1.121664737,0,0,0,0.712947369,0.701217592
1701438687,670089158,2.003359476,1.136893629,0,0,0,0.712947369,0.701217592
1701438687,717751927,2.003147285,1.149694701,0,0,0,0.712947369,0.701217592
1701438687,764608183,2.002898378,1.164702936,0,0,0,0.712947369,0.701217592
1701438687,829700706,2.002565307,1.18478747,0,0,0,0.712947369,0.701217592
1701438687,877960376,2.002347394,1.197809206,0,0,0,0.713047087,0.701116145
1701438687,925250946,2.002093954,1.212817238,0,0,0,0.713047087,0.701116145
1701438687,973041860,2.00184433,1.227604614,0,0,0,0.713047087,0.701116145
1701438688,21122085,2.001612587,1.24173005,0,0,0,0.712843478,0.701323152
1701438688,69277740,2.001367969,1.256738378,0,0,0,0.712843299,0.70132333
1701438688,133844874,2.001054925,1.275940044,0,0,0,0.71284306,0.701323569
1701438688,165206665,2.000911158,1.284768515,0,0,0,0.712842941,0.701323688
1701438688,213425714,2.000666778,1.299776843,0,0,0,0.712842822,0.701323867
1701438688,277394015,2.000367321,1.317874995,0,0,0,0.713073909,0.701088905
1701438688,325827417,2.00011078,1.332883118,0,0,0,0.713372052,0.700785518
1701438688,373557333,1.999841244,1.347890895,0,0,0,0.713640034,0.700512588
1701438688,422200025,1.99958184,1.361574264,0,0,0,0.713916183,0.700231194
1701438688,469765622,1.999291323,1.376581721,0,0,0,0.713916183,0.700231194
1701438688,534056979,1.998919623,1.395782418,0,0,0,0.713916183,0.700231194
1701438688,581480179,1.998654617,1.40946568,0,0,0,0.713916183,0.700231194
1701438688,614041259,1.998453865,1.419838456,0,0,0,0.713916183,0.700231194
1701438688,678057456,1.998060709,1.435378665,0,0,0,0.713916183,0.700231194
1701438688,728000350,1.997774484,1.450165342,0,0,0,0.713916183,0.700231194
1701438688,774051954,1.997479676,1.465393458,0,0,0,0.713916183,0.700231194
1701438688,822066304,1.997214789,1.479076721,0,0,0,0.713916183,0.700231194
1701438688,869324068,1.996924391,1.494084177,0,0,0,0.713916183,0.700231194
1701438688,935052455,1.996552812,1.513284875,0,0,0,0.713916183,0.700231194
1701438688,982498860,1.996287806,1.526968137,0,0,0,0.713916183,0.700231194
1701438689,30598347,1.995997289,1.541975594,0,0,0,0.713916183,0.700231194
1701438689,78429810,1.995736695,1.555438079,0,0,0,0.713916183,0.700231194
1701438689,126424338,1.995154354,1.566186729,0,0,0,0.713916183,0.700231194
1701438689,174523797,1.994846305,1.58141463,0,0,0,0.714505017,0.69963032
1701438689,222601008,1.994558411,1.595097426,0,0,0,0.714505017,0.69963032
1701438689,270746930,1.994186116,1.609709831,0,0,0,0.714505017,0.69963032
1701438689,335162561,1.993749566,1.627097347,0,0,0,0.714381933,0.699755967
1701438689,366779487,1.993568009,1.635925013,0,0,0,0.714213431,0.699927986
1701438689,430439117,1.993171158,1.655566763,0,0,0,0.714213431,0.699927986
1701438689,478936784,1.992894356,1.666492762,0,0,0,0.714346647,0.699791968
1701438689,526329674,1.992590012,1.681279137,0,0,0,0.714346647,0.699791968
1701438689,574998831,1.992283405,1.696286268,0,0,0,0.714243591,0.69989717
1701438689,623055211,1.992001353,1.710189964,0,0,0,0.714243591,0.69989717
1701438689,670284524,1.991703564,1.724976519,0,0,0,0.714133263,0.700009763
1701438689,718912242,1.991438083,1.738218214,0,0,0,0.714283884,0.699856043
1701438689,784132750,1.991032772,1.758080557,0,0,0,0.714283884,0.699856043
1701438689,831354969,1.990720202,1.773087599,0,0,0,0.714455903,0.699680448
1701438689,879586435,1.990433623,1.78677046,0,0,0,0.714552879,0.699581444
1701438689,927790232,1.990117359,1.801556591,0,0,0,0.714721203,0.699409425
1701438689,976464251,1.989780232,1.816783908,0,0,0,0.714915931,0.699210405
1701438690,23553352,1.989475771,1.830245498,0,0,0,0.715186238,0.698933959
1701438690,71634021,1.989130661,1.845251802,0,0,0,0.715186238,0.698933959
1701438690,119756371,1.988821194,1.858713273,0,0,0,0.715186238,0.698933959
1701438690,184012190,1.988376423,1.878133063,0,0,0,0.71491313,0.699213266
1701438690,231751548,1.988043233,1.893139722,0,0,0,0.71491313,0.699213266
1701438690,279993886,1.987739488,1.906822207,0,0,0,0.71491313,0.699213266
1701438690,327891522,1.987411186,1.921608092,0,0,0,0.71491313,0.699213266
1701438690,376956656,1.987082885,1.936393977,0,0,0,0.71491313,0.699213266
1701438690,425206755,1.986779139,1.950076461,0,0,0,0.71491313,0.699213266
1701438690,472156652,1.9864655,1.964200258,0,0,0,0.71491313,0.699213266
1701438690,521189437,1.986220406,1.975234508,0,0,0,0.71491313,0.699213266
1701438690,568733441,1.986009763,1.984723925,0,0,0,0.71491313,0.699213266
1701438690,616679427,1.985847519,1.991785645,0,0,0,0.715233386,0.698885679
1701438690,680599985,1.985719965,1.997302651,0,0,0,0.715233386,0.698885679
1701438690,728598691,1.985715316,1.998714208,0,0,0,0.715233386,0.698885679
1701438690,776779783,1.985734628,1.998734593,0,0,0,0.715233386,0.698885679
1701438690,825929300,1.985754416,1.99873507,0,0,0,0.715233386,0.698885679
1701438690,872717642,1.98572366,2.000059127,0,0,0,0.715233386,0.698885679
1701438690,920963223,1.985689328,2.001603841,0,0,0,0.714704514,0.699426472
1701438690,968342032,1.985660718,2.002928018,0,0,0,0.714704514,0.699426472
1701438691,33041298,1.98561673,2.004914283,0,0,0,0.71500808,0.69911623
1701438691,81141737,1.985586927,2.006238221,0,0,0,0.715237439,0.698881507
1701438691,128334702,1.985551164,2.007782935,0,0,0,0.715237439,0.698881507
1701438691,177921542,1.985515402,2.009327649,0,0,0,0.715237439,0.698881507
1701438691,225379217,1.985484646,2.010651587,0,0,0,0.715237439,0.698881507
1701438691,272907516,1.985448883,2.012196301,0,0,0,0.715237439,0.698881507
1701438691,321028245,1.985423253,2.013299702,0,0,0,0.715237439,0.698881507
1701438691,369294278,1.98538749,2.014844416,0,0,0,0.715237439,0.698881507
1701438691,433258236,1.98534076,2.016830443,0,0,0,0.715582848,0.698527873
1701438691,481675865,1.98530762,2.01778221,0,0,0,0.715582848,0.698527873
1701438691,529431929,1.98537092,2.017882346,0,0,0,0.715776742,0.69832921
1701438691,578095776,1.985390828,2.017883061,0,0,0,0.715776742,0.69832921
1701438691,626155571,1.985418484,2.018935679,0,0,0,0.715776742,0.69832921
1701438691,673816570,1.985360072,2.020204066,0,0,0,0.715776742,0.69832921
1701438691,737644294,1.985226081,2.021678685,0,0,0,0.715776742,0.69832921
1701438691,769997851,1.985116647,2.022340297,0,0,0,0.715776742,0.69832921
1701438691,833720904,1.985439465,2.022878407,0,0,0,0.716083109,0.698015034
1701438691,881347811,1.985405491,2.024202346,0,0,0,0.716083109,0.698015034
1701438691,929393796,1.985371516,2.025526285,0,0,0,0.716083109,0.698015034
1701438691,977908988,1.985303805,2.0281744,0,0,0,0.716083109,0.698015034
1701438692,27030534,1.985235141,2.030822277,0,0,0,0.716354907,0.697736084
1701438692,76117538,1.98518853,2.032587529,0,0,0,0.716354907,0.697736084
1701438692,122588389,1.985176847,2.03302908,0,0,0,0.716354907,0.697736084
1701438692,169595783,1.985176847,2.03302908,0,0,0,0.716354907,0.697736084
1701438692,234397789,1.985176847,2.03302908,0,0,0,0.716354907,0.697736084
1701438692,282635378,1.985176847,2.03302908,0,0,0,0.716354907,0.697736084
1701438692,330918243,1.985176847,2.03302908,0,0,0,0.716354907,0.697736084
1701438692,378336767,1.985170648,2.033249617,0,0,0,0.719861269,0.694117963
1701438692,426423510,1.985166714,2.033249379,0,0,0,0.729342222,0.684149086
1701438692,475592271,1.985163376,2.033248902,0,0,0,0.743601978,0.668622553
1701438692,522742824,1.985163376,2.033248902,0,0,0,0.760785878,0.649002969
1701438692,571197722,1.9852051,2.033032179,0,0,0,0.781290591,0.624167442
1701438692,635289991,1.985210583,2.03303361,0,0,0,0.812913597,0.582384348
1701438692,682838905,1.985216544,2.033035756,0,0,0,0.838142037,0.545452058
1701438692,730793795,1.985223219,2.033038855,0,0,0,0.863514066,0.504324734
1701438692,778825496,1.985105918,2.033225537,0,0,0,0.886361301,0.462994188
1701438692,827896408,1.985245631,2.033054591,0,0,0,0.907039583,0.421045423
1701438692,875985143,1.985100792,2.033221246,0,0,0,0.925016999,0.379925698
1701438692,924155579,1.985096262,2.033216,0,0,0,0.94120115,0.337846637
1701438692,971430483,1.985509442,2.034816743,0,0,0,0.955561936,0.294790357
1701438693,35372973,1.985562016,2.035958052,0,0,0,0.971941471,0.235222936
1701438693,84995042,1.985193304,2.037160397,0,0,0,0.982097626,0.188372597
1701438693,131462197,1.985193304,2.037160397,0,0,0,0.989644885,0.143537313
1701438693,178868538,1.984977534,2.037206651,0,0,0,0.995087862,0.098995946
1701438693,227829189,1.985194615,2.037166596,0,0,0,0.998511434,0.054542478
1701438693,276201664,1.984805993,2.037899972,0,0,0,0.999772072,0.021349315
1701438693,338832307,1.984438947,2.038493874,0,0,0,-0.999997377,0.002294495
1701438693,371241525,1.984250118,2.038496019,0,0,0,-0.999964893,0.008381464
1701438693,434624599,1.984175255,2.038711073,0,0,0,-0.999949098,0.010086798
1701438693,483817798,1.983984875,2.038706781,0,0,0,-0.999922037,0.012487759
1701438693,531142522,1.983847187,2.038634302,0,0,0,-0.999829531,0.018462161
1701438693,578479365,1.984107066,2.038682224,0,0,0,-0.99975878,0.021963812
1701438693,626438342,1.983862805,2.038878443,0,0,0,-0.999778748,0.021033242
1701438693,674510241,1.98382883,2.038861515,0,0,0,-0.999786496,0.020664131
1701438693,739201822,1.983852672,2.038890602,0,0,0,-0.999776423,0.021144439
1701438693,787250750,1.983826684,2.038966181,0,0,0,-0.999765217,0.021669555
1701438693,834058253,1.983816313,2.038975718,0,0,0,-0.999765217,0.021669555
1701438693,866269779,1.983816313,2.038975718,0,0,0,-0.999765217,0.021669555
1701438693,930628605,1.983816313,2.038975718,0,0,0,-0.999765217,0.021669555
1701438693,979210847,1.983816313,2.038975718,0,0,0,-0.999765217,0.021669555
1701438694,27240379,1.983872222,2.038894894,0,0,0,-0.999774039,0.021258259
1701438694,75105536,1.982800038,2.038576604,0,0,0,-0.999802113,0.01989229
1701438694,121740111,1.978019205,2.038346765,0,0,0,-0.999802113,0.01989229
1701438694,186632827,1.968438105,2.037692778,0,0,0,-0.999802113,0.01989229
1701438694,233528156,1.959890208,2.037026155,0,0,0,-0.999802113,0.01989229
1701438694,281886508,1.948159855,2.036074858,0,0,0,-0.999802113,0.01989229
1701438694,330829276,1.933253933,2.034443583,0,0,0,-0.999786139,0.020681055
1701438694,377653871,1.917594823,2.033795312,0,0,0,-0.999786139,0.020681055
1701438694,425694879,1.904003548,2.033178514,0,0,0,-0.999786139,0.020681055
1701438694,473723356,1.889544162,2.032199791,0,0,0,-0.999770701,0.021414388
1701438694,537565567,1.870006014,2.031069675,0,0,0,-0.999760628,0.021879552
1701438694,585347298,1.856500571,2.03017488,0,0,0,-0.999760628,0.021879552
1701438694,633653922,1.841961545,2.028223882,0,0,0,-0.999782801,0.020840999
1701438694,665632242,1.832175724,2.02779186,0,0,0,-0.999786794,0.020647923
1701438694,730101717,1.812576525,2.026136986,0,0,0,-0.999782383,0.02085983
1701438694,777321278,1.798240189,2.024864772,0,0,0,-0.999778807,0.021033004
1701438694,826231323,1.783604083,2.023847192,0,0,0,-0.999778807,0.021033004
1701438694,873344039,1.768674482,2.022766193,0,0,0,-0.999770641,0.021417605
1701438694,921450098,1.753918574,2.021742653,0,0,0,-0.999770641,0.021417605
1701438694,985279125,1.734197064,2.020527898,0,0,0,-0.999770641,0.021417605
1701438695,33648873,1.719859945,2.019673635,0,0,0,-0.999770641,0.021417605
1701438695,82136989,1.706004679,2.019120974,0,0,0,-0.999770641,0.021417605
1701438695,129980648,1.691205853,2.017944606,0,0,0,-0.999772966,0.021307243
1701438695,178919966,1.67576383,2.016940857,0,0,0,-0.999772966,0.021307243
1701438695,225854575,1.662326451,2.016371747,0,0,0,-0.999772966,0.021307243
1701438695,272953513,1.647772544,2.015439524,0,0,0,-0.999766886,0.02159185
1701438695,322009129,1.634175899,2.014578111,0,0,0,-0.999766886,0.02159185
1701438695,384996757,1.614548416,2.013730288,0,0,0,-0.999766886,0.02159185
1701438695,432704175,1.599680517,2.012914891,0,0,0,-0.999766886,0.02159185
1701438695,480648490,1.585943205,2.01208638,0,0,0,-0.999766886,0.02159185
1701438695,528604151,1.571559056,2.010972005,0,0,0,-0.999761879,0.021820558
1701438695,578522786,1.556213244,2.009430855,0,0,0,-0.999761879,0.021820558
1701438695,624462190,1.543789643,2.009021965,0,0,0,-0.999761879,0.021820558
1701438695,672522286,1.528656752,2.008345328,0,0,0,-0.999761879,0.021820558
1701438695,720924663,1.513954329,2.00745149,0,0,0,-0.999761879,0.021820558
1701438695,785204004,1.494056242,2.005794708,0,0,0,-0.999761879,0.021820558
1701438695,833055952,1.47931711,2.004766416,0,0,0,-0.999757707,0.022011723
1701438695,880751539,1.464944342,2.00396008,0,0,0,-0.999763131,0.021764066
1701438695,928379702,1.449607665,2.003060284,0,0,0,-0.999763131,0.021764066
1701438695,977285744,1.434662132,2.001934506,0,0,0,-0.999761105,0.021857027
1701438696,24261935,1.420486224,2.001035903,0,0,0,-0.999761105,0.021857027
1701438696,73209677,1.405860305,2.000131115,0,0,0,-0.999756932,0.022047477
1701438696,120299057,1.391257519,1.999459489,0,0,0,-0.999759614,0.021925079
1701438696,185772602,1.370742669,1.998224636,0,0,0,-0.999765813,0.021641785
1701438696,231479311,1.357806781,1.997682162,0,0,0,-0.999770224,0.021435602
1701438696,279994948,1.342824057,1.996704161,0,0,0,-0.999770224,0.021435602
1701438696,327338053,1.328638251,1.995598484,0,0,0,-0.999770224,0.021435602
1701438696,376489189,1.313874161,1.994335686,0,0,0,-0.999770224,0.021435602
1701438696,424401031,1.298964274,1.993324306,0,0,0,-0.99976474,0.021688981
1701438696,472050144,1.283835857,1.992460867,0,0,0,-0.99976474,0.021688981
1701438696,519355907,1.268919401,1.991174352,0,0,0,-0.999770343,0.021431431
1701438696,584966063,1.249395117,1.989988449,0,0,0,-0.999770343,0.021431431
1701438696,631336811,1.235014011,1.98943663,0,0,0,-0.999774039,0.021258498
1701438696,679723338,1.220432155,1.988714218,0,0,0,-0.999774039,0.021258498
1701438696,727525024,1.205943045,1.988132236,0,0,0,-0.999776483,0.021143248
1701438696,777168060,1.190573352,1.987067454,0,0,0,-0.999776483,0.021143248
1701438696,824079784,1.176091774,1.985918267,0,0,0,-0.999772847,0.02131189
1701438696,871994569,1.161182135,1.985057422,0,0,0,-0.999765933,0.021635707
1701438696,919476205,1.146251636,1.98435659,0,0,0,-0.999765933,0.021635707
1701438696,967514716,1.13133282,1.983417933,0,0,0,-0.999765933,0.021635707
1701438697,16079041,1.116358215,1.98260564,0,0,0,-0.999765933,0.021635707
1701438697,79876768,1.097281625,1.981616414,0,0,0,-0.999769688,0.021461703
1701438697,128197903,1.08296137,1.981089264,0,0,0,-0.999765158,0.021671582
1701438697,176011932,1.067965196,1.980438739,0,0,0,-0.999765158,0.021671582
1701438697,223427161,1.054292483,1.979838034,0,0,0,-0.999757826,0.022005646
1701438697,272063025,1.039296783,1.979177615,0,0,0,-0.999757826,0.022005646
1701438697,320033893,1.024740367,1.97817947,0,0,0,-0.999765515,0.021653824
1701438697,367110471,1.010059843,1.976929319,0,0,0,-0.999767303,0.021570873
1701438697,433231362,0.992371215,1.975583207,0,0,0,-0.999761999,0.021815909
1701438697,478744097,0.980868132,1.974832425,0,0,0,-0.999761999,0.021815909
1701438697,526742108,0.9676799,1.974115617,0,0,0,-0.999764919,0.02168183
1701438697,575661171,0.953887254,1.973352436,0,0,0,-0.999764919,0.02168183
1701438697,622568781,0.93903936,1.972386122,0,0,0,-0.999764919,0.02168183
1701438697,671694362,0.923748901,1.971925494,0,0,0,-0.999754906,0.022139603
1701438697,719045218,0.909067177,1.971345536,0,0,0,-0.999748111,0.022442797
1701438697,767041064,0.8941651,1.970671523,0,0,0,-0.999748111,0.022442797
1701438697,831860662,0.87400276,1.968850835,0,0,0,-0.999758899,0.021957854
1701438697,879095586,0.860097329,1.968135218,0,0,0,-0.999758899,0.021957854
1701438697,926435445,0.845322199,1.967484689,0,0,0,-0.999752522,0.022245554
1701438697,974268072,0.830737254,1.966456027,0,0,0,-0.999750197,0.022351028
1701438698,23220172,0.816651391,1.965624776,0,0,0,-0.999750197,0.022351028
1701438698,71284543,0.803816279,1.964952194,0,0,0,-0.999750197,0.022351028
1701438698,118421703,0.791447995,1.96430691,0,0,0,-0.999750197,0.022351028
1701438698,182869029,0.7716013,1.963419033,0,0,0,-0.999750197,0.022351028
1701438698,214476304,0.761457476,1.9629652,0,0,0,-0.999750197,0.022351028
1701438698,279107969,0.743667945,1.962150634,0,0,0,-0.999751508,0.022292273
1701438698,326047789,0.729389355,1.961125074,0,0,0,-0.999751508,0.022292273
1701438698,374883773,0.71426527,1.960126574,0,0,0,-0.999751508,0.022292273
1701438698,422854104,0.699786471,1.959094696,0,0,0,-0.999748707,0.022417173
1701438698,470915619,0.684644216,1.957905462,0,0,0,-0.999741197,0.022748252
1701438698,534176542,0.665517164,1.956823638,0,0,0,-0.999734998,0.023019025
1701438698,566067865,0.656476495,1.95640712,0,0,0,-0.999734998,0.023019025
1701438698,630523994,0.637142685,1.955198694,0,0,0,-0.999734998,0.023019025
1701438698,661768392,0.629577298,1.954661658,0,0,0,-0.999740303,0.022787699
1701438698,725702308,0.609588156,1.953448464,0,0,0,-0.999740303,0.022787699
1701438698,773501283,0.596073034,1.952646543,0,0,0,-0.999740303,0.022787699
1701438698,821430800,0.582538779,1.951982785,0,0,0,-0.999740303,0.022787699
1701438698,869474005,0.567307875,1.951150943,0,0,0,-0.999743819,0.022634318
1701438698,918322574,0.554297603,1.950561572,0,0,0,-0.999743819,0.022634318
1701438698,965584941,0.539942174,1.94987886,0,0,0,-0.999743819,0.022634318
1701438699,29631234,0.520316736,1.948985624,0,0,0,-0.999737501,0.022911169
1701438699,77882840,0.507086334,1.948378847,0,0,0,-0.999737501,0.022911169
1701438699,126237489,0.492475491,1.947593138,0,0,0,-0.999747515,0.022470685
1701438699,174102053,0.477630519,1.946772143,0,0,0,-0.999747515,0.022470685
1701438699,222058267,0.462882823,1.945598646,0,0,0,-0.999747515,0.022470685
1701438699,270112174,0.448103686,1.944850607,0,0,0,-0.999747515,0.022470685
1701438699,334140991,0.428108804,1.943727536,0,0,0,-0.999729156,0.023273706
1701438699,366044886,0.418074733,1.943213386,0,0,0,-0.999729156,0.023273706
1701438699,413520959,0.40352927,1.942364257,0,0,0,-0.999729156,0.023273706
1701438699,461476943,0.388459372,1.941477935,0,0,0,-0.999729156,0.023273706
1701438699,526859824,0.368444252,1.94000546,0,0,0,-0.999729156,0.023273706
1701438699,573738562,0.353996806,1.939181365,0,0,0,-0.999729156,0.023273706
1701438699,621699575,0.338903756,1.937995112,0,0,0,-0.999727905,0.023325669
1701438699,668809100,0.324750373,1.937055742,0,0,0,-0.999727905,0.023325669
1701438699,732261160,0.304627396,1.935603416,0,0,0,-0.99972558,0.023425896
1701438699,781165923,0.28983576,1.934581552,0,0,0,-0.999719262,0.023693088
1701438699,812537465,0.279345826,1.934019956,0,0,0,-0.999719262,0.023693088
1701438699,877018015,0.261265625,1.933160943,0,0,0,-0.999718189,0.023738733
1701438699,925570282,0.247174965,1.932302513,0,0,0,-0.999723196,0.02352648
1701438699,972441087,0.232574682,1.931551254,0,0,0,-0.999723196,0.02352648
1701438700,20375526,0.218005635,1.930776868,0,0,0,-0.999723196,0.02352648
1701438700,68448290,0.203030189,1.930120378,0,0,0,-0.999710023,0.024080528
1701438700,133207773,0.184913655,1.929219749,0,0,0,-0.999697804,0.024581773
1701438700,180491478,0.170318768,1.928257848,0,0,0,-0.999697804,0.024581773
1701438700,228275610,0.155396829,1.92725029,0,0,0,-0.999706447,0.024228901
1701438700,277110471,0.143417278,1.92662456,0,0,0,-0.999715209,0.023863032
1701438700,324319403,0.130160366,1.925827049,0,0,0,-0.999715209,0.023863032
1701438700,375043619,0.1158431,1.924698139,0,0,0,-0.999718606,0.023722645
1701438700,420950535,0.10130227,1.923882269,0,0,0,-0.999718606,0.023722645
1701438700,469034000,0.087126693,1.92295624,0,0,0,-0.999714494,0.023894852
1701438700,534001816,0.067021531,1.921947133,0,0,0,-0.999714494,0.023894852
1701438700,580996644,0.053087686,1.921205889,0,0,0,-0.999714494,0.023894852
1701438700,627807506,0.042406911,1.920569187,0,0,0,-0.999704599,0.024304219
1701438700,675772271,0.034159202,1.920059211,0,0,0,-0.999696314,0.024642074
1701438700,723708096,0.028197958,1.919532782,0,0,0,-0.999696314,0.024642074
1701438700,772592007,0.023788542,1.919315345,0,0,0,-0.999696314,0.024642074
1701438700,820573779,0.023801167,1.91926623,0,0,0,-0.999696314,0.024642074
1701438700,867644342,0.023725803,1.91934312,0,0,0,-0.999687672,0.024992084
1701438700,915991278,0.023216894,1.919384367,0,0,0,-0.999687672,0.024992084
1701438700,979984810,0.020757657,1.919306881,0,0,0,-0.999687672,0.024992084
1701438701,27825008,0.018934413,1.919225103,0,0,0,-0.999687672,0.024992084
1701438701,75927647,0.017350641,1.91908682,0,0,0,-0.999698639,0.024549119
1701438701,124056758,0.015872868,1.91880036,0,0,0,-0.999707818,0.024170863
1701438701,173234489,0.014494893,1.918566948,0,0,0,-0.999707818,0.024170863
1701438701,220228701,0.013198026,1.918486959,0,0,0,-0.999707818,0.024170863
1701438701,267317519,0.012080603,1.91843999,0,0,0,-0.999702632,0.024384184
1701438701,315627780,0.010878836,1.918255335,0,0,0,-0.999702632,0.024384184
1701438701,379603991,0.008829331,1.91813386,0,0,0,-0.999702632,0.024384184
1701438701,427960052,0.007415375,1.917977577,0,0,0,-0.99969542,0.02468021
1701438701,476202329,0.006083459,1.917889481,0,0,0,-0.999696016,0.024656018
1701438701,523763468,0.004791027,1.917728906,0,0,0,-0.999696016,0.024656018
1701438701,571450727,0.003415013,1.917643313,0,0,0,-0.999696016,0.024656018
1701438701,620335815,0.002268408,1.917540436,0,0,0,-0.999696016,0.024656018
1701438701,667533879,0.000990337,1.917480116,0,0,0,-0.999696016,0.024656018
1701438701,716160336,-0.000526503,1.917426352,0,0,0,-0.999696016,0.024656018
1701438701,763603437,-0.001845277,1.917383556,0,0,0,-0.999696016,0.024656018
1701438701,827073338,-0.003448523,1.917275553,0,0,0,-0.999696016,0.024656018
1701438701,874372932,-0.004939688,1.917187934,0,0,0,-0.999688089,0.024974566
1701438701,923226161,-0.006471891,1.917052989,0,0,0,-0.999688089,0.024974566
1701438701,971795675,-0.007954595,1.9170996,0,0,0,-0.999688089,0.024974566
1701438702,19974189,-0.009108848,1.917134647,0,0,0,-0.999688089,0.024974566
1701438702,66337767,-0.010378064,1.916914944,0,0,0,-0.999688089,0.024974566
1701438702,115231600,-0.013195636,1.91650713,0,0,0,-0.999659121,0.026109068
1701438702,163022923,-0.016350107,1.916423683,0,0,0,-0.999659121,0.026109068
1701438702,226858856,-0.01622248,1.916424876,0,0,0,-0.999675035,0.025492128
1701438702,258345002,-0.015956799,1.916469698,0,0,0,-0.999675035,0.025492128
1701438702,322635502,-0.015679531,1.916485434,0,0,0,-0.999675035,0.025492128
1701438702,370813013,-0.015373256,1.916697746,0,0,0,-0.999562562,0.029575402
1701438702,418742488,-0.015240465,1.917240626,0,0,0,-0.999064744,0.043239295
1701438702,466628271,-0.015817742,1.917920597,0,0,0,-0.997972369,0.063648283
1701438702,514400927,-0.017080342,1.918817887,0,0,0,-0.995907605,0.090376943
1701438702,563052426,-0.018305376,1.920377384,0,0,0,-0.992392123,0.123117395
1701438702,611101517,-0.019275364,1.921725999,0,0,0,-0.986950457,0.161024109
1701438702,675031181,-0.022073248,1.923831235,0,0,0,-0.975478292,0.220095709
1701438702,723074726,-0.023392193,1.923730146,0,0,0,-0.963697791,0.26699537
1701438702,771218070,-0.026463319,1.924464593,0,0,0,-0.949955881,0.312384069
1701438702,819070381,-0.027880256,1.924983034,0,0,0,-0.934687257,0.355471134
1701438702,868106048,-0.029312237,1.925032504,0,0,0,-0.917275786,0.398252606
1701438702,914708408,-0.029312237,1.925032504,0,0,0,-0.898140132,0.439709336
1701438702,962182907,-0.029773575,1.924973613,0,0,0,-0.877740204,0.479136825
1701438703,27211343,-0.030319499,1.924962525,0,0,0,-0.845907152,0.533330142
1701438703,73900646,-0.030650399,1.924799684,0,0,0,-0.821443558,0.570289791
1701438703,121516228,-0.030967681,1.924923065,0,0,0,-0.794585526,0.607152283
1701438703,170471590,-0.031514104,1.924667119,0,0,0,-0.765688419,0.643211663
1701438703,217427530,-0.031525117,1.924250361,0,0,0,-0.737098098,0.67578578
1701438703,266453910,-0.032063757,1.923755875,0,0,0,-0.713016331,0.701147377
1701438703,313680676,-0.032614214,1.92333518,0,0,0,-0.698566973,0.715544701
