timestamp_sec,timestamp_nanosec,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1701438677.0,401090044.0,0.0006136763840913773,-0.000627727247774601,0.0017852783203125,0.9999980330467224,-0.002669511511355818,0.004200985533179197,-0.011966957798336297,0.04171156883239746,0.12318098545074463,0.47802734375
1701438677.0,450355371.0,0.0006598839536309242,-0.0007257638499140739,0.0012812567874789238,0.9999986886978149,0.017763012647315217,0.03947804619631472,-0.019228754430597367,0.038435935974121094,0.21402627229690552,0.6001205444335938
1701438677.0,490347116.0,0.0007444517686963081,-0.0009038383141160011,0.0012142341583967209,0.9999985694885254,0.013720723930999391,0.00934676416943591,0.006000439252665001,0.15831029415130615,0.16844415664672852,-0.7383460998535156
1701438677.0,540413477.0,0.0005117626860737801,-0.0006194105371832848,0.0011239657178521156,0.9999991059303284,-0.019645564143312578,-0.03454490755143771,-0.002038449688359915,0.08726274967193604,-0.14079630374908447,0.012845993041992188
1701438677.0,593078278.0,0.0003642057999968529,-0.000738099217414856,0.0009962040930986404,0.9999991655349731,-0.00014039596557153795,-0.0193312785361818,-0.008082042297553762,0.07129132747650146,-0.10933959484100342,-0.3445558547973633
1701438677.0,648286097.0,0.00037367455661296844,-0.0004308251664042473,0.0015049232169985771,0.9999987483024597,-0.05311663123954363,0.045945612955338035,0.028067275242458757,0.24374425411224365,0.06931424140930176,1.188675880432129
1701438677.0,700429385.0,0.0003434782847762108,-0.0005311844870448112,0.0015527503564953804,0.9999985694885254,-0.008806313419543191,-0.029950845143919103,-0.008073395231492364,0.1193695068359375,-0.1369842290878296,0.5318136215209961
1701438677.0,753155929.0,0.0005650371313095093,-0.00034203100949525833,0.0015438850969076157,0.9999986290931702,0.02634180990328885,0.014455815926094646,0.0154817555089416,-0.05686068534851074,0.1219373345375061,-0.7268600463867188
1701438677.0,801826017.0,0.00041736382991075516,7.5523741543293e-05,0.0018638726323843002,0.999998152256012,-0.019693374678966775,0.01934553348604744,0.014079892302479222,-0.17189675569534302,-0.13868659734725952,0.05678844451904297
1701438677.0,850223082.0,0.0005063675343990326,-0.000247221440076828,0.002148617058992386,0.9999975562095642,0.005717977746467172,0.04157315671261523,0.003217800149768174,-0.18784892559051514,-0.1710745096206665,-0.15512657165527344
1701438677.0,890451542.0,0.0005193678662180901,-0.00028733164072036743,0.0024442728608846664,0.9999968409538269,0.009589714530479423,-0.03130384589527548,0.020672875969338728,0.181959867477417,0.08206260204315186,0.023149490356445312
1701438677.0,940180577.0,0.0005318783223628998,2.4498440325260162e-05,0.0024279672652482986,0.9999969005584717,0.0024141063440121717,-0.021054193847761346,-0.005886265354470336,0.21669131517410278,0.11376160383224487,-0.6163558959960938
1701438678.0,216494.0,0.0007174685597419739,0.00038063619285821915,0.0018541468307375908,0.9999979734420776,0.008937062448655563,0.038064103430004236,-0.01632163617496776,0.01928955316543579,0.0028477907180786133,0.08838748931884766
1701438678.0,42466392.0,0.0008434224873781204,0.0003062756732106209,0.0018429001793265343,0.9999979734420776,0.0032995603116549566,0.020489384823203467,0.0030008030799674934,-0.18062752485275269,0.005982041358947754,0.3835420608520508
1701438678.0,100163157.0,0.00092308409512043,0.00011234264820814133,0.001895497553050518,0.9999977350234985,0.010429819259205147,0.01446723526689969,-0.0006439782646448884,0.24302637577056885,0.10107553005218506,-0.20338916778564453
1701438678.0,170367929.0,0.0008334564045071602,6.247963756322861e-05,0.0026444019749760628,0.9999961256980896,-0.011124512008921861,-0.027938119909309753,0.011050721006962192,-0.04795479774475098,0.0405573844909668,0.6937723159790039
1701438678.0,220109971.0,0.0010368097573518753,0.00035902392119169235,0.00270224642008543,0.999995768070221,-0.0007698586695345711,-0.02729624618788783,-0.006370227302440497,0.2661418914794922,-0.05336123704910278,0.4791402816772461
1701438678.0,270101296.0,0.0010279836133122444,0.0009368760511279106,0.0021106507629156113,0.9999967813491821,0.006594478491009253,0.0018427729838599298,-0.027156052478541408,0.10307848453521729,0.055975377559661865,-0.17955780029296875
1701438678.0,300088078.0,0.0009685177356004715,0.0005822237581014633,0.0018520653247833252,0.999997615814209,-0.006649728174030706,-0.00982376768295177,-0.015389379456496231,0.23617267608642578,0.02485060691833496,-0.18716907501220703
1701438678.0,340351089.0,0.0009016692638397217,0.0007466571405529976,0.001633654348552227,0.9999979138374329,-0.000869110826619748,-0.0036900167862509337,-0.015832312994239345,-0.21890562772750854,-0.20701903104782104,0.28856563568115234
1701438678.0,390156333.0,0.0009910985827445984,0.0009576184675097466,0.0015877094119787216,0.9999978542327881,0.009274600336675359,0.029703185981223887,0.007327149992764375,-0.009799599647521973,0.09803420305252075,-0.2295398712158203
1701438678.0,460014715.0,0.0009068548679351807,0.0005760900676250458,0.002224702388048172,0.9999969005584717,0.030009684791087874,-0.0034395859413551013,0.0057502672509707545,0.33265841007232666,0.17831379175186157,-0.8934488296508789
1701438678.0,500010982.0,0.0008937399834394455,0.0008891159668564796,0.002251211553812027,0.9999966621398926,0.03419449456599042,0.03123029443664026,-0.0007174950951255023,-0.3022415041923523,-0.01178431510925293,-0.841069221496582
1701438678.0,550050453.0,0.0006274757906794548,0.001120392233133316,0.0023773573338985443,0.9999964237213135,-0.02766046638721455,0.011359714854627927,0.010139311456813193,0.08579885959625244,0.04608452320098877,0.03241157531738281
1701438678.0,603011167.0,0.0005528926849365234,0.0008690580725669861,0.002252190373837948,0.9999969601631165,0.0006390691153078594,0.03275968212094938,-0.0016632099420394813,0.22710531949996948,-0.07259577512741089,0.2852659225463867
1701438678.0,651504012.0,0.00043106265366077423,0.0009971149265766144,0.002564358524978161,0.9999961853027344,-0.00018761554987915208,0.008960087845003932,0.009243498216262303,0.07783782482147217,0.1699225902557373,-0.5927114486694336
1701438678.0,699928107.0,0.0003452775999903679,0.0004220549017190933,0.002727234736084938,0.9999961853027344,-0.001790405342116617,-0.04471818609641104,0.003744346666308025,0.10083997249603271,-0.12466531991958618,-0.5387706756591797
1701438678.0,740219365.0,0.0003341343253850937,0.0007669730111956596,0.002695038914680481,0.9999960064888,-0.005232257609844511,0.08134058129800464,0.0005730098706894206,0.0536801815032959,-0.08386474847793579,1.1748409271240234
1701438678.0,790196948.0,0.0003030942752957344,0.000791698694229126,0.0024363482370972633,0.9999967217445374,-0.0028766056493615406,0.0033415207913812285,-0.020212022920046393,0.20456963777542114,0.007548272609710693,-0.13863849639892578
1701438678.0,849844743.0,0.00027604028582572937,0.0005043055862188339,0.0019804388284683228,0.9999979138374329,0.01691493849990121,0.02298884633367141,-0.03193027667250676,0.0502629280090332,0.22194522619247437,0.005366325378417969
1701438678.0,899893431.0,0.00014809425920248032,0.0006279731169342995,0.0020631439983844757,0.999997615814209,-0.007869627918809434,-0.025152308213383164,0.0217680595248,-0.07864558696746826,-0.12797009944915771,-0.644195556640625
1701438678.0,971580875.0,0.0001183943822979927,-4.3839216232299805e-05,0.002889559604227543,0.9999958276748657,-0.012595080609366725,-0.04092011165377587,0.020886453776457266,0.07447797060012817,-0.11095196008682251,-0.28911781311035156
1701438678.0,999870866.0,0.00014488492161035538,0.0001595970243215561,0.0031051533296704292,0.9999951720237732,-0.020217713633141964,0.03834062635234735,0.01092028147960709,0.24631339311599731,0.004712343215942383,-1.1895561218261719
1701438679.0,51256010.0,-4.21963632106781e-05,0.0001254454255104065,0.0029642852023243904,0.9999956488609314,-0.01206456292147816,-0.003324602161309012,-0.01806852093624008,-0.1651531457901001,-0.13662010431289673,-0.4661674499511719
1701438679.0,100077049.0,1.9650906324386597e-06,-0.0001499047502875328,0.0024150731042027473,0.999997079372406,0.022361294569006637,-0.0013848585650326369,-0.020259470561255415,-0.15690916776657104,0.07255721092224121,-0.6764869689941406
1701438679.0,139824153.0,-1.963786780834198e-05,-0.00016472861170768738,0.0022415630519390106,0.9999974966049194,0.016642817255499105,0.02188084899733799,0.004690297738185921,0.27218204736709595,0.24184125661849976,-0.6455984115600586
1701438679.0,189726962.0,-0.000166269950568676,-0.0004188539460301399,0.002393868751823902,0.9999970197677612,-0.026199789918895117,-0.020565681447375275,0.009153767109553077,0.2641061544418335,0.020682156085968018,0.09633827209472656
1701438679.0,259901585.0,-2.1712854504585266e-05,-0.000789174810051918,0.002822526730597019,0.999995768070221,-0.005376956651323819,0.024735260939431437,0.02509400930677308,-0.11806243658065796,0.0937584638595581,0.8302373886108398
1701438679.0,310002515.0,-0.00021367613226175308,-0.0006605563685297966,0.003057190217077732,0.9999950528144836,-0.016813375151762858,-0.010642623965603976,-0.00046903085406071364,0.017235517501831055,-0.15215450525283813,0.7743005752563477
1701438679.0,349703394.0,-7.431581616401672e-05,-0.0010264171287417412,0.0029930155724287033,0.9999949932098389,0.002479263663774701,0.027524465408381365,0.0037975972285276835,-0.04603254795074463,-0.3600645065307617,0.07951068878173828
1701438679.0,399687459.0,-8.056778460741043e-05,-0.000993478111922741,0.0031474288552999496,0.9999945759773254,0.004531913775109106,0.012464205672358744,-3.157014038974514e-05,-0.34182924032211304,-0.0007361173629760742,0.05324363708496094
1701438679.0,452254452.0,-5.886610597372055e-05,-0.001401457004249096,0.003254048526287079,0.9999937415122986,0.003918391325530846,-0.03413162763458818,0.009024232782804151,0.029976248741149902,-0.002764284610748291,0.32508087158203125
1701438679.0,500610509.0,1.4374963939189911e-05,-0.0012778174132108688,0.003426901064813137,0.9999933838844299,0.008471604771001263,0.006398989806943556,0.004582877447158615,0.09508699178695679,0.01873558759689331,-0.31636810302734375
1701438679.0,549638218.0,0.00010141916573047638,-0.001344861462712288,0.0035385238006711006,0.9999927878379822,0.0007920180374453627,0.01622980224266387,-0.005894537966104131,0.20987659692764282,0.3419950604438782,-0.5270881652832031
1701438679.0,589600871.0,0.00011336710304021835,-0.0017085066065192223,0.003413110040128231,0.9999927282333374,-0.017790629238151893,0.008489777679748801,-0.013908254060463927,-0.040727436542510986,0.09266674518585205,0.3179931640625
1701438679.0,649619145.0,7.483270019292831e-05,-0.0015125274658203125,0.0026638004928827286,0.9999952912330627,-0.0029241890012297123,-0.00983223848398559,-0.005320484180303305,-0.44570112228393555,-0.1959916353225708,-0.03623199462890625
1701438679.0,709556379.0,0.00015512574464082718,-0.0016235802322626114,0.002647602930665016,0.999995231628418,0.006715708734604214,-0.03051044416528627,0.021864587067777337,0.020938456058502197,0.23530596494674683,-0.018222808837890625
1701438679.0,749527130.0,0.00017705466598272324,-0.0015243897214531898,0.0033694570884108543,0.9999932050704956,-0.02379607401964703,0.06773801109858375,0.04156106376779308,0.14625239372253418,0.21536844968795776,0.38010406494140625
1701438679.0,799521579.0,2.2132880985736847e-05,-0.0019508423283696175,0.004094583913683891,0.9999897480010986,-0.008229838447009134,0.0013870867557515725,0.015582936166632233,0.3057413101196289,-0.22715741395950317,0.076324462890625
1701438679.0,852196200.0,0.00010008923709392548,-0.001837664283812046,0.003918331116437912,0.9999906420707703,0.02687356411103536,-0.007979076980796229,-0.018241588974198454,0.2744874954223633,0.11733299493789673,-0.8721599578857422
1701438679.0,900826084.0,-5.1866285502910614e-05,-0.0014948192983865738,0.0032890476286411285,0.9999935626983643,-0.02465654450230348,-0.003068353551609349,-0.014521003206543792,0.09333020448684692,0.20521050691604614,-0.08139801025390625
1701438679.0,949571948.0,-0.00013257097452878952,-0.0016395263373851776,0.0029931850731372833,0.9999942183494568,-0.013981251603261009,-0.023930650546269704,-0.014744049976203542,-0.10970473289489746,-0.22586095333099365,0.23379230499267578
1701438679.0,999518635.0,0.00011099781841039658,-0.0015708748251199722,0.0031123673543334007,0.9999938607215881,0.036408168038120026,0.02043293236152615,0.015310795682212577,-0.4228697419166565,-0.06619501113891602,-0.986724853515625
1701438680.0,79518453.0,7.739290595054626e-05,-0.0019046152010560036,0.004077100194990635,0.999989926815033,0.01562741637685063,-0.012921525894183281,0.006844240263666323,-0.06200385093688965,0.061158716678619385,0.49201488494873047
1701438680.0,109587378.0,0.00010942481458187103,-0.0015415940433740616,0.004137969575822353,0.9999902248382568,0.018763513310051362,0.01822226638659389,0.006804447093926138,-0.24693340063095093,-0.23260420560836792,-0.05506420135498047
1701438680.0,159509920.0,3.535766154527664e-05,-0.00126674585044384,0.003945810720324516,0.9999914169311523,-0.011967556986903119,0.032119603142363,-0.013838817283838265,-0.22807735204696655,-0.004685878753662109,0.22669696807861328
1701438680.0,221569144.0,0.0002957722172141075,-0.0019081979990005493,0.003844199702143669,0.9999907612800598,0.011981946837639378,-0.004585475401684217,-0.004852649498844952,-0.22667312622070312,-0.17147880792617798,0.12618160247802734
1701438680.0,249470050.0,0.0002899644896388054,-0.0013358965516090393,0.00390514824539423,0.9999914765357971,0.007197996742759905,0.01773235612992162,0.012168603999164435,-0.3696119785308838,-0.23099738359451294,-0.37627220153808594
1701438680.0,302628632.0,0.00041962042450904846,-0.001407993957400322,0.004014020785689354,0.9999908804893494,0.0010399653805642209,0.011338430115609246,0.00039512214434232366,-0.2915748357772827,0.09522712230682373,-0.24204635620117188
1701438680.0,348520241.0,0.000524512492120266,-0.001987188123166561,0.003997586667537689,0.999989926815033,0.008077243721648674,0.037368405388922624,-0.010017623559264088,-0.0817076563835144,0.269658625125885,0.45226001739501953
1701438680.0,398347686.0,0.0005354676395654678,-0.0016401754692196846,0.00399727001786232,0.9999905228614807,-0.00027676392163231226,0.011945925975623491,-0.007999003405696323,0.08112436532974243,-0.025553882122039795,-0.2144451141357422
1701438680.0,462108230.0,0.0006660353392362595,-0.0017349300906062126,0.003663739189505577,0.9999915361404419,0.006425665651705309,0.00435832905979898,0.00411629946928067,-0.01274573802947998,0.11800932884216309,0.8130970001220703
1701438680.0,509597906.0,0.0006376896053552628,-0.0014565344899892807,0.003967416472733021,0.9999908208847046,-0.01853813707523126,0.047367621737690116,0.017026969843092092,0.19238853454589844,0.1347845196723938,0.9076147079467773
1701438680.0,549193354.0,0.0005686823278665543,-0.0019530728459358215,0.004271064884960651,0.9999887943267822,-0.02219810562233986,-0.02151574015775807,0.01922941777144818,-0.11936330795288086,-0.35671406984329224,-0.3232450485229492
1701438680.0,621842077.0,0.00046265311539173126,-0.00211337860673666,0.004532025195658207,0.9999874234199524,-0.028161688696533314,0.0303145366672398,-0.007276344937324132,0.04743778705596924,-0.05047166347503662,0.6207618713378906
1701438680.0,648330614.0,0.0005266405642032623,-0.001853213645517826,0.004622413776814938,0.9999874234199524,-0.03054880128907624,0.0009540612554264159,0.013532928893229249,-0.11740607023239136,0.14780700206756592,0.7104501724243164
1701438680.0,701906707.0,0.00043140631169080734,-0.0017312131822109222,0.004369117319583893,0.9999889135360718,-0.02364813141268809,-0.002023403910985167,-0.024279481366878308,-1.8529253005981445,0.07615655660629272,0.936793327331543
1701438680.0,750065898.0,0.0003622276708483696,-0.002219799906015396,0.003883885219693184,0.9999899864196777,-0.015890849327367722,-0.0334182333236661,-0.0023879560567634265,-0.8591291308403015,-0.10041260719299316,0.7254829406738281
1701438680.0,799160323.0,0.0006445012986660004,-0.0019846567884087563,0.004165784455835819,0.9999892115592957,-0.010309403397664835,-0.025631501684273583,0.0085491221667294,-0.8929680585861206,0.1791190505027771,-0.0810394287109375
1701438680.0,861838389.0,0.0005214689299464226,-0.0017096782103180885,0.004397442564368248,0.9999887943267822,0.006950821811682488,-0.006002792102759318,0.01717988217463785,-1.044108510017395,-0.0017414689064025879,-0.17026519775390625
1701438680.0,910597049.0,0.0005500828847289085,-0.0018340880051255226,0.00454375147819519,0.9999879002571106,-0.0006457443423268887,-0.0014635993547327522,0.0017345768574093365,-1.0112556219100952,-0.11879497766494751,0.20688724517822266
1701438680.0,959114896.0,0.0005082795396447182,-0.0018978463485836983,0.0038822274655103683,0.9999905824661255,-0.00035835395796861064,-0.0013319202965461465,-0.026078143659703134,-0.4472530484199524,-0.006744325160980225,0.03623485565185547
1701438680.0,999116758.0,0.0005167536437511444,-0.0020452914759516716,0.00386616587638855,0.9999903440475464,-0.001869747121136969,-0.01534404200479246,0.008147864486241578,1.340905785560608,0.016518115997314453,0.1456279754638672
1701438681.0,49000170.0,0.0004787016659975052,-0.0019308440387248993,0.0046521928161382675,0.9999871850013733,-0.0023290636781580095,-0.01359825294046764,0.02854353755414248,0.45067059993743896,0.03348773717880249,0.20585250854492188
1701438681.0,99030594.0,0.0003681294620037079,-0.0019657546654343605,0.004252384416759014,0.9999889731407166,-0.008877451880346629,-0.008697512750929136,-0.048288437147401365,-0.29927289485931396,-0.21407443284988403,0.10954856872558594
1701438681.0,150836367.0,0.00036675576120615005,-0.0020293276757001877,0.003996280953288078,0.999989926815033,0.0011501702543813834,0.003425220384582747,0.00944356902698865,-0.1750141978263855,0.2241479754447937,0.03704357147216797
1701438681.0,198988892.0,0.00034729205071926117,-0.0020290203392505646,0.004454495385289192,0.9999879598617554,-0.0007606938804259771,-0.00019501140782534682,0.017403867795956016,-0.10495692491531372,-0.06102949380874634,0.038802146911621094
1701438681.0,259016576.0,0.0003986647352576256,-0.002114354632794857,0.004995180293917656,0.9999852180480957,0.0019149467747647726,-0.005456705579785571,0.023262923196322078,0.2598293423652649,0.036791205406188965,0.059165000915527344
1701438681.0,298923429.0,0.00042792409658432007,-0.0020623449236154556,0.0053495317697525024,0.9999834299087524,0.0023733767220744787,-0.0012582804516174805,-0.0010766806156600377,0.4403897523880005,-0.07155114412307739,0.03891563415527344
1701438681.0,358422789.0,0.0004275292158126831,-0.0021269982680678368,0.004581871442496777,0.9999871850013733,0.0008162283496893358,-0.006337711615173994,-0.0055949612070348665,-0.11597156524658203,0.014622092247009277,0.004665374755859375
1701438681.0,408877061.0,0.00037318654358386993,-0.00214554276317358,0.004627004265785217,0.9999869465827942,-0.003988853206225359,-0.004976719871877383,-0.003187646096384961,-0.1593250036239624,-0.04176139831542969,0.040757179260253906
1701438681.0,448794109.0,0.0003467760980129242,-0.0022028423845767975,0.004536226391792297,0.9999873042106628,0.0007682084150839152,-0.0006787626002428976,0.008444420968811915,0.03545588254928589,-0.023256003856658936,0.081451416015625
1701438681.0,498901101.0,0.0003378409892320633,-0.0022290823981165886,0.004815900698304176,0.9999858140945435,0.00030041249254670867,0.0008629741919230476,0.012176547883267117,0.08164983987808228,-0.07335466146469116,0.08493518829345703
1701438681.0,551693835.0,0.00035786349326372147,-0.0021940916776657104,0.005148831754922867,0.9999842643737793,0.0014511754240339003,-0.005084967240491543,0.004528154637794021,0.33550095558166504,-0.0611797571182251,0.058994293212890625
1701438681.0,598371974.0,0.0003852229565382004,-0.002098066732287407,0.005137890577316284,0.9999845027923584,0.0030753586318869788,-0.00020361431765708748,0.011084089039869948,0.20454829931259155,-0.0635061264038086,0.08454513549804688
1701438681.0,658847366.0,0.00041461456567049026,-0.0021438151597976685,0.0051189446821808815,0.9999845623970032,0.0007749624906297994,-0.011777216063984375,-0.004228887937138397,-0.15186935663223267,-0.04429924488067627,0.11976337432861328
1701438681.0,711453324.0,0.0003943629562854767,-0.0021277135238051414,0.004926666617393494,0.9999854564666748,-0.0010657175684932786,0.0002575805036548185,-0.0046425284059574785,-0.11774641275405884,-0.06230294704437256,-0.024781227111816406
1701438681.0,738885245.0,0.00038524437695741653,-0.002130715176463127,0.005094385705888271,0.9999846816062927,0.000325049636031125,0.005609629729374918,0.020084965036642623,0.014207601547241211,0.011663615703582764,0.07017326354980469
1701438681.0,808902899.0,0.0003097439184784889,-0.002143354155123234,0.0052435630932450294,0.9999839663505554,-0.0007949536912191635,0.001392601171448027,0.0010582807561564042,0.197515070438385,0.008437037467956543,-0.0033359527587890625
1701438681.0,848843674.0,0.00024321582168340683,-0.0021263835951685905,0.005232919007539749,0.999984085559845,-0.0031705803140584595,0.0061695385862064155,0.007568793522333184,0.13634729385375977,-0.04985499382019043,0.05107402801513672
1701438681.0,898991156.0,0.00021521560847759247,-0.0020918892696499825,0.005301984958350658,0.9999837279319763,-0.002892339191690227,-0.004942715110726787,0.0026476326860857815,0.05394315719604492,-0.03679251670837402,0.12630462646484375
1701438681.0,951395379.0,0.0002306513488292694,-0.002202862873673439,0.005626802332699299,0.9999817609786987,-0.002736786424442364,0.03299364722347342,0.008083544866152783,0.3063797354698181,-0.15390270948410034,-0.012701988220214844
1701438682.0,173365.0,0.00022353418171405792,-0.0017107157036662102,0.005399910733103752,0.9999839067459106,-0.0021569593607131047,0.018773441469996422,-0.007148779280667407,-2.2036235332489014,-0.029839277267456055,0.0758218765258789
1701438682.0,49007977.0,0.00024664588272571564,-0.0018116272985935211,0.00538911297917366,0.9999837875366211,0.001289582303177885,-0.0033897095532812627,-0.011185857295523152,-0.36085599660873413,0.15474671125411987,0.1256704330444336
1701438682.0,110285148.0,0.00022712349891662598,-0.001749192364513874,0.0049596382305026054,0.9999862313270569,0.00021704554428516256,0.010683703758119816,-0.005706080541785847,0.027990877628326416,0.018536686897277832,0.01678180694580078
1701438682.0,160015119.0,0.0002443213015794754,-0.0016956496983766556,0.005140580236911774,0.99998539686203,0.0007029115319434537,0.010315747994102589,0.006388222029835979,0.11883628368377686,0.018199145793914795,0.014704704284667969
1701438682.0,218348725.0,0.0002383170649409294,-0.0016194283962249756,0.004953702911734581,0.9999863505363464,0.0008473775750659426,0.0015075968330756867,-0.005222544126545213,-0.026980459690093994,-0.04815858602523804,0.0044231414794921875
1701438682.0,258719831.0,0.00024079903960227966,-0.0015915865078568459,0.004948164336383343,0.999986469745636,-0.0002651565414411364,0.0066994322359109765,0.0005195389488824133,-0.02274256944656372,0.018265485763549805,0.0366973876953125
1701438682.0,308444474.0,0.00023670680820941925,-0.0015754150226712227,0.0049452511593699455,0.999986469745636,-0.0013283331547442876,-0.00020155811859093174,0.0015984009150728697,0.02423393726348877,-0.024770081043243408,0.02400684356689453
1701438682.0,348494391.0,0.00012932904064655304,-0.0014891745522618294,0.006224441342055798,0.9999794960021973,-0.014124696630290031,0.010077928601478837,0.18184882111940695,-0.6127880811691284,0.5109421014785767,0.2465658187866211
1701438682.0,400397908.0,0.00030188728123903275,-0.0016864733770489693,0.018973348662257195,0.9998185634613037,-0.0067050979545728,-0.0020704102035717024,0.5248103622284792,-0.5665816068649292,0.18252462148666382,-0.37302684783935547
1701438682.0,458413485.0,0.00036517437547445297,-0.00186958909034729,0.04311723634600639,0.9990682601928711,0.010315044280393598,0.0055547952168756,0.9901074033375545,-0.31283891201019287,0.3928825855255127,0.4181356430053711
1701438682.0,508383960.0,0.000494818203151226,-0.0020112600177526474,0.07035855948925018,0.9975196123123169,0.0033211830492325322,-0.014313406267104076,1.3889505487135458,-0.3413160443305969,-0.016209304332733154,0.33945560455322266
1701438682.0,560537947.0,0.00029038917273283005,-0.001745712012052536,0.10440445691347122,0.994533360004425,-0.011155025624712456,0.03502561798730695,1.1643771453178549,-0.4531470537185669,-0.09770369529724121,0.1889781951904297
1701438682.0,608941648.0,0.000529988668859005,-0.0018679099157452583,0.14450371265411377,0.9895023703575134,0.017681174480959173,0.015926696785298546,1.644859788506158,-0.360252320766449,0.5041133761405945,-0.7097349166870117
1701438682.0,658337120.0,0.0006709499284625053,-0.0017980923876166344,0.19016368687152863,0.98175048828125,0.04307421063860263,-0.013443698066550104,1.9826082814498676,-0.25612854957580566,0.10977619886398315,-0.34879398345947266
1701438682.0,708360698.0,0.0005870591849088669,-0.0020993798971176147,0.23908349871635437,0.9709965586662292,0.018695823525403738,-0.00881731040984965,1.8078001438929618,0.21450376510620117,0.06118667125701904,0.3179311752319336
1701438682.0,748320475.0,0.00048075802624225616,-0.001989983953535557,0.2775448262691498,0.9607105255126953,0.0021516602389932494,-0.028404015760534085,1.792465041435058,-0.0216749906539917,-0.40590012073516846,0.9242410659790039
1701438682.0,801216554.0,0.000455731526017189,-0.0018768440932035446,0.3241170048713684,0.9460150599479675,-0.0013700782425619968,-0.0074664277177105545,1.5166341003173986,0.06369483470916748,-0.18716460466384888,0.46044445037841797
1701438682.0,849123797.0,0.0004734974354505539,-0.0018737642094492912,0.3690849542617798,0.9293936491012573,-0.006389841353836873,-0.039867216668612586,1.7469167050750074,-0.0007240176200866699,-0.12318795919418335,-0.08540725708007812
1701438682.0,908236829.0,0.0006202273070812225,-0.002022012136876583,0.4214653968811035,0.906842052936554,0.0226129176939958,-0.037236798554288346,1.8739759976440238,-0.48767805099487305,-0.23888051509857178,0.39753246307373047
1701438682.0,961105967.0,0.0005279406905174255,-0.0018116571009159088,0.4635682702064514,0.8860592246055603,0.017799383150812743,0.001813102467266107,1.4422149902219596,0.21666312217712402,-0.026612579822540283,-1.6433582305908203
1701438683.0,26310037.0,0.0006397096440196037,-0.0019782865419983864,0.5212228894233704,0.8534180521965027,-0.021000422634629545,0.020393864110987286,2.3417298579977657,-0.3586611747741699,-0.21025747060775757,-0.16326332092285156
1701438683.0,108032202.0,0.0007676612585783005,-0.002559170126914978,0.5858974456787109,0.810380756855011,0.006030669008568406,-0.03377257477703698,1.9650675798184833,0.013230621814727783,-0.13987886905670166,-0.43384647369384766
1701438683.0,200855129.0,0.0006935726851224899,-0.0022979462519288063,0.6529825925827026,0.7573691010475159,0.007916371566534155,-0.0035603542368985107,1.8198691608061661,-0.2100887894630432,-0.10883671045303345,0.179290771484375
1701438683.0,278036223.0,0.0010102009400725365,-0.0025704093277454376,0.6946859955787659,0.7193078398704529,0.015132964113283433,-0.013687857777477589,0.9866437308967217,0.3862866163253784,-0.8576182126998901,0.7239408493041992
1701438683.0,287977403.0,0.0011158380657434464,-0.0025557810440659523,0.6977781653404236,0.7163084149360657,0.019481455959808172,-0.013653533342420107,0.8666184216590791,0.3319113254547119,-0.36934900283813477,-0.22274112701416016
1701438683.0,337965863.0,0.0009837821125984192,-0.002575172111392021,0.7088291049003601,0.7053748965263367,-0.002668523578886451,0.0025480976035464034,0.6219855884349016,0.33723121881484985,-0.16892075538635254,-0.2695789337158203
1701438683.0,427914105.0,0.0008859448134899139,-0.0025549447163939476,0.7117781043052673,0.7023992538452148,0.0017164057265572857,-0.0010101084031420764,-0.02011027636325957,-0.08779191970825195,-0.11541891098022461,-0.040190696716308594
1701438683.0,458116554.0,0.0009223408997058868,-0.0025347573682665825,0.7104843258857727,0.7037079334259033,0.0040941377337822766,-0.001302402266204417,-0.10548409017935706,0.00406038761138916,0.12269628047943115,0.1282062530517578
1701438683.0,507884302.0,0.0009108632802963257,-0.002545085735619068,0.7096647024154663,0.7045344114303589,0.0008112793669653803,0.0019280644866896978,0.004792891216419398,-0.07697302103042603,-0.002823948860168457,0.06387805938720703
1701438683.0,547878283.0,0.0009112926200032234,-0.0025151195004582405,0.7100231051445007,0.7041733264923096,0.001527590923478126,-0.0031209354204350163,0.023386228656758185,-0.01723301410675049,-0.021173417568206787,0.07986640930175781
1701438683.0,598239203.0,0.0009080581367015839,-0.002509867772459984,0.710188090801239,0.7040070295333862,0.0011739429788293553,0.0012227780824742615,0.003257702447987877,-0.029771924018859863,-0.06431496143341064,0.051194190979003906
1701438683.0,657828311.0,0.0009311344474554062,-0.0025029750540852547,0.7101221084594727,0.7040734887123108,0.000346809713394337,0.001150139751443256,-0.002154021979367992,-0.019190192222595215,-0.032397449016571045,0.06191825866699219
1701438683.0,687807257.0,0.0009379545226693153,-0.0025078682228922844,0.7101426720619202,0.7040528059005737,0.00026660165360527444,-0.0018012295795064648,0.0005204057064113879,-0.05355554819107056,-0.025253474712371826,0.03687477111816406
1701438683.0,778536004.0,0.0009867595508694649,-0.002547001466155052,0.7101366519927979,0.7040585875511169,0.0012392529800847754,0.0003074129796829004,0.0019615720936249966,0.002816498279571533,-0.009194254875183105,0.07441043853759766
1701438683.0,810850772.0,0.0009841341525316238,-0.002538786269724369,0.7101515531539917,0.7040436267852783,-0.0006072472427270832,-0.0017770080086501824,0.0008107487136362988,-0.029446125030517578,-0.03263735771179199,0.04758262634277344
